stu_id,question_id,result,time
stu_1,0,0,22
stu_1,1,0,25
stu_1,7,0,31
stu_1,7,1,36
stu_1,4,1,38
stu_1,1,1,41
stu_1,3,1,47
stu_1,9,1,52
stu_1,0,1,54
stu_1,6,0,57
stu_1,6,1,62
stu_2,6,1,4
stu_2,4,1,6
stu_2,9,1,11
stu_2,5,1,17
stu_2,3,0,21
stu_2,2,0,26
stu_2,3,0,31
stu_2,8,0,34
stu_2,7,0,39
stu_2,1,1,42
stu_2,2,1,48
stu_2,8,0,54
stu_2,7,1,60
stu_2,8,1,62
stu_2,0,1,64
stu_2,3,1,69
stu_3,8,1,23
stu_3,7,1,27
stu_3,0,1,31
stu_3,4,1,37
stu_3,2,1,43
stu_3,9,0,49
stu_3,9,0,55
stu_3,6,0,60
stu_3,1,1,62
stu_3,6,1,64
stu_3,3,1,69
stu_3,5,1,75
stu_3,9,0,77
stu_3,9,1,83
stu_4,6,1,28
stu_4,3,1,33
stu_4,4,1,35
stu_4,9,1,39
stu_4,2,1,43
stu_4,1,1,47
stu_4,5,1,50
stu_4,7,1,54
stu_4,0,1,59
stu_4,8,0,65
stu_6,5,1,26
stu_6,2,0,29
stu_6,3,1,33
stu_6,0,1,39
stu_6,2,1,45
stu_6,7,1,48
stu_6,8,1,52
stu_6,1,1,58
stu_6,6,1,62
stu_6,9,1,65
stu_6,4,1,69
stu_7,1,1,31
stu_7,2,1,34
stu_7,9,1,37
stu_7,6,1,40
stu_7,0,1,45
stu_7,7,0,47
stu_7,3,0,52
stu_7,4,1,57
stu_7,5,1,63
stu_7,8,1,67
stu_7,3,1,69
stu_7,7,1,73
stu_8,1,1,24
stu_8,0,1,28
stu_8,8,1,33
stu_8,9,0,37
stu_8,6,1,42
stu_8,4,1,47
stu_8,5,1,53
stu_8,9,1,58
stu_8,2,1,60
stu_8,3,0,66
stu_8,3,1,69
stu_8,7,0,72
stu_8,7,1,74
stu_9,6,1,8
stu_9,1,1,10
stu_9,7,1,13
stu_9,9,1,16
stu_9,8,1,21
stu_9,0,1,27
stu_9,3,1,33
stu_9,5,1,37
stu_9,2,1,41
stu_9,4,0,43
stu_9,4,1,47
stu_11,4,1,33
stu_11,7,1,39
stu_11,9,1,44
stu_11,6,1,48
stu_11,0,1,54
stu_11,1,1,58
stu_11,8,0,60
stu_11,2,0,62
stu_11,5,1,66
stu_11,8,1,71
stu_11,2,1,77
stu_11,3,1,79
stu_12,3,1,25
stu_12,7,1,29
stu_12,6,1,31
stu_12,4,1,35
stu_12,9,1,41
stu_12,5,1,45
stu_12,2,1,50
stu_12,0,1,52
stu_12,8,0,54
stu_12,1,1,56
stu_12,8,1,59
stu_13,2,1,13
stu_13,4,1,16
stu_13,9,1,18
stu_13,7,1,22
stu_13,1,1,25
stu_13,8,1,28
stu_13,5,1,34
stu_13,3,1,36
stu_13,0,1,39
stu_13,6,1,45
stu_14,8,0,31
stu_14,9,1,33
stu_14,8,1,36
stu_14,1,1,38
stu_14,5,1,41
stu_14,3,1,47
stu_14,4,1,51
stu_14,7,1,53
stu_14,6,0,57
stu_14,6,0,59
stu_14,2,1,65
stu_14,0,1,67
stu_14,6,0,71
stu_14,6,1,77
stu_16,4,1,32
stu_16,0,1,34
stu_16,5,1,38
stu_16,6,1,43
stu_16,7,1,48
stu_16,2,1,51
stu_16,1,1,56
stu_16,9,0,60
stu_16,8,0,66
stu_16,8,0,70
stu_17,3,1,18
stu_17,0,1,22
stu_17,1,1,25
stu_17,9,0,29
stu_17,8,1,32
stu_17,2,0,34
stu_17,4,1,39
stu_17,6,0,43
stu_17,6,0,49
stu_17,5,0,52
stu_17,2,0,58
stu_17,5,1,60
stu_17,9,0,66
stu_17,6,1,69
stu_17,2,1,71
stu_17,7,1,74
stu_17,9,0,79
stu_17,9,0,81
stu_17,9,1,86
stu_18,9,1,15
stu_18,4,1,21
stu_18,0,1,26
stu_18,6,1,32
stu_18,3,1,35
stu_18,8,0,38
stu_18,1,1,42
stu_18,7,1,45
stu_18,8,1,50
stu_18,2,0,54
stu_18,2,1,60
stu_18,5,1,63
stu_19,4,1,31
stu_19,8,1,37
stu_19,9,0,41
stu_19,5,0,43
stu_19,7,1,47
stu_19,6,1,49
stu_19,0,1,51
stu_19,5,1,54
stu_19,1,1,59
stu_19,9,0,63
stu_19,2,1,66
stu_19,3,1,69
stu_19,9,0,73
stu_19,9,0,78
stu_19,9,1,80
stu_21,7,1,30
stu_21,3,1,35
stu_21,8,1,38
stu_21,1,1,40
stu_21,9,1,43
stu_21,0,1,49
stu_21,6,0,51
stu_21,2,1,57
stu_21,5,0,61
stu_21,5,0,64
stu_22,1,1,17
stu_22,3,1,22
stu_22,2,0,26
stu_22,0,1,30
stu_22,8,1,34
stu_22,6,1,36
stu_22,9,1,42
stu_22,5,1,47
stu_22,2,0,52
stu_22,2,0,54
stu_22,2,0,58
stu_22,2,1,61
stu_22,7,0,65
stu_22,4,1,70
stu_22,7,1,74
stu_23,5,0,16
stu_23,8,1,19
stu_23,2,0,25
stu_23,9,0,30
stu_23,6,1,35
stu_23,7,1,38
stu_23,9,1,44
stu_23,5,1,46
stu_23,4,1,49
stu_23,0,1,51
stu_23,1,1,54
stu_23,2,0,57
stu_23,3,0,59
stu_23,2,0,65
stu_23,2,1,71
stu_23,3,0,75
stu_23,3,1,78
stu_24,3,1,9
stu_24,9,1,12
stu_24,1,1,15
stu_24,6,1,20
stu_24,8,1,22
stu_24,0,1,24
stu_24,7,1,30
stu_24,5,1,33
stu_24,4,1,38
stu_24,2,0,44
stu_24,2,1,46
stu_26,3,0,12
stu_26,4,0,15
stu_26,5,0,21
stu_26,6,0,24
stu_26,9,0,26
stu_26,1,0,32
stu_26,8,1,36
stu_26,0,0,42
stu_26,4,1,44
stu_26,6,0,48
stu_26,1,1,50
stu_26,7,1,56
stu_26,2,1,59
stu_26,3,1,63
stu_26,9,1,68
stu_26,6,1,70
stu_26,5,1,75
stu_26,0,0,79
stu_26,0,1,83
stu_27,0,1,35
stu_27,5,1,37
stu_27,2,1,40
stu_27,8,1,46
stu_27,3,1,50
stu_27,6,0,52
stu_27,9,1,54
stu_27,1,1,59
stu_27,4,1,64
stu_27,7,0,68
stu_27,7,0,74
stu_27,7,1,77
stu_27,6,0,82
stu_27,6,0,85
stu_27,6,1,88
stu_28,6,1,29
stu_28,4,1,34
stu_28,1,1,37
stu_28,9,1,40
stu_28,5,1,42
stu_28,2,1,48
stu_28,8,0,52
stu_28,3,1,58
stu_28,7,1,64
stu_28,8,1,69
stu_28,0,1,74
stu_29,8,1,16
stu_29,1,1,20
stu_29,9,0,25
stu_29,6,1,29
stu_29,4,1,34
stu_29,0,1,37
stu_29,7,0,40
stu_29,7,0,46
stu_29,9,0,49
stu_29,9,1,55
stu_29,5,1,61
stu_29,3,0,65
stu_29,7,1,70
stu_31,7,1,25
stu_31,2,1,28
stu_31,1,1,30
stu_31,8,1,35
stu_31,4,1,37
stu_31,6,1,42
stu_31,5,1,46
stu_31,0,1,51
stu_31,3,1,55
stu_31,9,1,57
stu_32,4,1,31
stu_32,3,1,35
stu_32,0,1,40
stu_32,9,1,46
stu_32,5,0,51
stu_32,7,0,53
stu_32,5,1,57
stu_32,2,1,59
stu_32,8,1,64
stu_32,6,0,69
stu_32,6,0,72
stu_32,6,0,74
stu_32,6,0,78
stu_32,6,1,83
stu_32,1,1,89
stu_32,7,0,93
stu_33,2,1,24
stu_33,8,1,28
stu_33,6,1,30
stu_33,1,1,33
stu_33,4,1,37
stu_33,3,1,42
stu_33,9,0,44
stu_33,0,1,50
stu_33,7,1,52
stu_33,9,1,54
stu_33,5,1,56
stu_34,6,1,25
stu_34,2,0,28
stu_34,1,1,31
stu_34,8,1,33
stu_34,0,0,38
stu_34,9,0,44
stu_34,0,0,48
stu_34,5,1,50
stu_34,4,1,55
stu_34,0,1,61
stu_34,9,1,64
stu_34,7,1,69
stu_34,2,1,72
stu_34,3,1,75
stu_36,2,1,15
stu_36,5,1,17
stu_36,1,1,20
stu_36,3,1,22
stu_36,4,1,28
stu_36,7,1,31
stu_36,8,1,33
stu_36,6,1,35
stu_36,0,1,40
stu_36,9,0,46
stu_36,9,0,51
stu_36,9,0,57
stu_36,9,0,60
stu_36,9,0,65
stu_36,9,1,71
stu_37,3,1,4
stu_37,0,0,7
stu_37,1,1,10
stu_37,9,0,12
stu_37,8,1,17
stu_37,5,1,21
stu_37,6,1,25
stu_37,4,1,30
stu_37,0,1,35
stu_37,7,1,39
stu_37,2,1,41
stu_38,1,1,21
stu_38,7,1,23
stu_38,0,1,25
stu_38,3,1,27
stu_38,6,1,32
stu_38,2,0,38
stu_38,5,0,44
stu_38,9,0,47
stu_38,4,0,52
stu_38,2,0,57
stu_38,9,0,62
stu_38,5,0,68
stu_38,5,0,74
stu_38,5,0,77
stu_38,9,0,81
stu_38,9,1,84
stu_38,4,1,89
stu_39,5,1,26
stu_39,7,1,31
stu_39,0,1,33
stu_39,3,1,35
stu_39,1,1,39
stu_39,2,0,45
stu_39,2,1,50
stu_39,6,1,52
stu_39,9,1,54
stu_39,8,1,58
stu_39,4,1,60
stu_41,4,1,2
stu_41,5,1,4
stu_41,1,1,10
stu_41,3,1,12
stu_41,9,0,15
stu_41,0,1,21
stu_41,8,1,24
stu_41,2,1,26
stu_41,7,1,29
stu_41,6,0,31
stu_41,6,0,36
stu_41,9,0,39
stu_41,6,1,44
stu_41,9,0,46
stu_41,9,0,52
stu_41,9,0,54
stu_41,9,0,59
stu_41,9,0,64
stu_41,9,0,67
stu_42,4,1,31
stu_42,7,1,33
stu_42,1,1,37
stu_42,5,0,40
stu_42,9,0,46
stu_42,0,1,49
stu_42,6,1,54
stu_42,3,1,59
stu_42,9,0,65
stu_42,8,0,70
stu_42,9,0,75
stu_42,2,1,77
stu_42,9,1,80
stu_42,5,1,84
stu_42,8,1,90
stu_43,1,1,5
stu_43,0,1,10
stu_43,3,1,12
stu_43,4,1,15
stu_43,9,0,19
stu_43,2,1,25
stu_43,9,0,29
stu_43,8,0,33
stu_43,9,1,35
stu_43,8,0,39
stu_43,5,0,45
stu_44,4,1,8
stu_44,7,1,10
stu_44,8,1,12
stu_44,9,1,18
stu_44,1,1,20
stu_44,0,1,24
stu_44,3,1,29
stu_44,2,0,32
stu_44,5,0,35
stu_44,5,1,41
stu_44,2,0,44
stu_44,6,0,47
stu_44,2,1,51
stu_44,6,0,53
stu_44,6,1,55
stu_46,5,1,6
stu_46,9,1,9
stu_46,1,1,13
stu_46,3,1,19
stu_46,7,1,22
stu_46,2,0,27
stu_46,6,0,31
stu_46,4,1,35
stu_46,0,1,41
stu_46,6,0,44
stu_47,5,1,13
stu_47,9,1,15
stu_47,2,0,19
stu_47,7,1,25
stu_47,2,0,31
stu_47,4,1,35
stu_47,0,0,39
stu_47,0,1,43
stu_47,8,1,49
stu_47,2,0,55
stu_47,6,0,60
stu_47,3,0,62
stu_47,2,1,65
stu_47,1,1,67
stu_47,6,1,73
stu_47,3,1,77
stu_48,7,1,10
stu_48,0,1,15
stu_48,3,1,18
stu_48,6,1,23
stu_48,9,0,29
stu_48,4,0,32
stu_48,5,1,36
stu_48,4,1,42
stu_48,8,0,48
stu_48,8,1,54
stu_48,9,0,58
stu_49,5,0,18
stu_49,7,1,22
stu_49,6,0,24
stu_49,0,0,27
stu_49,4,1,29
stu_49,0,0,31
stu_49,9,1,36
stu_49,0,1,42
stu_49,5,0,44
stu_49,3,1,47
stu_49,1,1,53
stu_49,6,0,57
stu_49,2,1,60
stu_49,6,0,64
stu_49,5,1,68
stu_49,8,1,72
stu_49,6,1,77
stu_51,9,1,24
stu_51,3,1,30
stu_51,7,1,34
stu_51,0,1,39
stu_51,1,1,44
stu_51,5,1,46
stu_51,6,1,48
stu_51,4,1,50
stu_51,2,0,53
stu_51,2,0,59
stu_52,0,1,17
stu_52,6,1,22
stu_52,9,1,25
stu_52,7,1,30
stu_52,5,1,36
stu_52,1,1,38
stu_52,3,1,43
stu_52,8,1,49
stu_52,2,0,54
stu_52,4,1,60
stu_52,2,1,66
stu_53,7,1,22
stu_53,5,1,25
stu_53,9,1,30
stu_53,6,0,33
stu_53,4,1,36
stu_53,1,1,41
stu_53,0,1,45
stu_53,6,1,48
stu_53,3,0,50
stu_53,2,1,54
stu_53,8,1,57
stu_53,3,1,61
stu_54,2,1,7
stu_54,9,1,10
stu_54,7,1,13
stu_54,8,1,15
stu_54,0,1,17
stu_54,4,1,19
stu_54,5,1,24
stu_54,6,0,27
stu_54,3,1,29
stu_54,1,1,31
stu_54,6,1,36
stu_56,7,1,15
stu_56,9,0,18
stu_56,9,0,22
stu_56,5,1,25
stu_56,1,1,28
stu_56,9,0,33
stu_56,0,1,38
stu_56,2,1,40
stu_56,6,1,42
stu_56,3,1,48
stu_56,9,0,51
stu_56,9,0,56
stu_56,9,0,58
stu_56,9,0,63
stu_56,9,0,67
stu_56,9,0,72
stu_56,8,1,78
stu_56,4,1,82
stu_56,9,0,88
stu_56,9,0,94
stu_56,9,0,98
stu_56,9,0,104
stu_56,9,0,106
stu_56,9,0,109
stu_57,1,0,18
stu_57,6,0,22
stu_57,8,1,24
stu_57,5,1,30
stu_57,0,1,33
stu_57,7,0,38
stu_57,4,1,41
stu_57,7,1,44
stu_57,6,1,46
stu_57,3,1,52
stu_57,2,0,58
stu_57,2,0,60
stu_57,9,0,62
stu_57,1,0,65
stu_57,9,0,68
stu_57,1,1,71
stu_57,9,1,77
stu_57,2,0,80
stu_57,2,1,86
stu_58,0,1,11
stu_58,3,1,15
stu_58,1,1,17
stu_58,7,1,22
stu_58,8,1,24
stu_58,2,0,26
stu_58,6,1,31
stu_58,9,0,37
stu_58,2,1,42
stu_58,5,0,48
stu_58,9,0,54
stu_58,9,0,59
stu_58,5,0,65
stu_58,9,1,71
stu_58,4,1,77
stu_58,5,1,82
stu_59,4,1,14
stu_59,1,1,17
stu_59,8,1,23
stu_59,3,1,29
stu_59,5,0,31
stu_59,5,0,33
stu_59,9,0,35
stu_59,7,1,38
stu_59,6,0,40
stu_59,9,0,45
stu_59,5,1,47
stu_59,0,1,52
stu_59,6,1,55
stu_59,2,1,61
stu_59,9,1,66
stu_61,6,1,18
stu_61,7,1,20
stu_61,2,0,23
stu_61,4,1,28
stu_61,9,0,31
stu_61,0,1,33
stu_61,5,1,37
stu_61,1,0,43
stu_61,8,1,49
stu_61,2,0,52
stu_61,3,1,55
stu_61,9,1,58
stu_61,2,0,60
stu_61,1,1,66
stu_61,2,0,68
stu_61,2,1,71
stu_62,7,0,12
stu_62,3,0,17
stu_62,0,1,20
stu_62,2,1,23
stu_62,3,1,25
stu_62,4,0,30
stu_62,4,1,32
stu_62,6,0,37
stu_62,5,1,39
stu_62,1,1,43
stu_62,8,0,45
stu_62,6,1,47
stu_62,8,1,53
stu_62,7,1,58
stu_62,9,0,60
stu_62,9,0,66
stu_62,9,1,72
stu_63,3,1,19
stu_63,9,1,24
stu_63,0,1,27
stu_63,1,1,30
stu_63,8,1,32
stu_63,2,0,36
stu_63,7,1,38
stu_63,5,1,42
stu_63,4,0,46
stu_63,6,0,50
stu_63,4,1,53
stu_63,6,1,55
stu_63,2,1,60
stu_64,7,1,4
stu_64,9,1,8
stu_64,8,1,11
stu_64,5,1,13
stu_64,4,1,19
stu_64,1,1,25
stu_64,6,1,30
stu_64,2,0,33
stu_64,0,1,36
stu_64,2,1,38
stu_64,3,1,42
stu_66,1,1,19
stu_66,4,1,21
stu_66,8,1,27
stu_66,0,1,33
stu_66,6,0,39
stu_66,2,0,45
stu_66,6,0,50
stu_66,6,1,54
stu_66,5,1,60
stu_66,2,0,64
stu_66,9,0,66
stu_66,7,1,70
stu_66,3,1,73
stu_66,9,0,75
stu_66,9,0,80
stu_66,2,0,84
stu_66,9,0,87
stu_66,2,0,92
stu_66,2,0,98
stu_66,9,1,104
stu_66,2,1,106
stu_67,5,1,5
stu_67,7,1,7
stu_67,8,1,9
stu_67,4,1,14
stu_67,2,1,17
stu_67,0,1,22
stu_67,1,1,28
stu_67,6,1,34
stu_67,3,1,39
stu_67,9,1,42
stu_68,1,1,13
stu_68,0,1,16
stu_68,3,1,22
stu_68,6,1,27
stu_68,2,1,33
stu_68,5,0,36
stu_68,7,1,42
stu_68,9,0,44
stu_68,8,1,49
stu_68,9,0,51
stu_68,5,1,54
stu_68,4,1,58
stu_68,9,1,60
stu_69,4,1,7
stu_69,2,1,9
stu_69,8,1,14
stu_69,6,0,18
stu_69,7,1,21
stu_69,9,1,25
stu_69,1,1,28
stu_69,5,1,34
stu_69,3,1,40
stu_69,0,1,43
stu_69,6,1,45
stu_71,0,0,9
stu_71,3,0,14
stu_71,6,1,17
stu_71,2,1,20
stu_71,7,1,22
stu_71,0,1,25
stu_71,3,0,27
stu_71,8,1,33
stu_71,3,1,35
stu_71,1,1,39
stu_71,9,0,41
stu_71,4,1,44
stu_71,5,1,46
stu_71,9,1,52
stu_72,3,1,23
stu_72,1,1,26
stu_72,2,1,28
stu_72,6,1,33
stu_72,9,0,36
stu_72,5,1,42
stu_72,9,0,44
stu_72,0,0,49
stu_72,9,0,51
stu_72,8,0,56
stu_72,8,0,61
stu_72,7,0,65
stu_72,8,1,69
stu_72,0,0,72
stu_72,4,1,76
stu_72,9,0,79
stu_72,7,1,81
stu_72,0,1,85
stu_72,9,1,91
stu_73,8,1,27
stu_73,9,1,30
stu_73,6,0,34
stu_73,4,1,38
stu_73,2,1,43
stu_73,0,1,49
stu_73,6,1,52
stu_73,1,1,54
stu_73,3,1,57
stu_73,7,0,62
stu_73,7,0,64
stu_73,7,0,69
stu_73,5,1,72
stu_73,7,1,76
stu_74,1,1,9
stu_74,3,1,13
stu_74,8,0,16
stu_74,5,1,22
stu_74,6,0,24
stu_74,7,1,30
stu_74,9,1,33
stu_74,2,0,35
stu_74,8,1,37
stu_74,0,1,42
stu_74,4,0,46
stu_74,4,1,52
stu_74,6,1,57
stu_74,2,1,62
stu_76,9,1,18
stu_76,4,1,20
stu_76,6,1,24
stu_76,7,1,29
stu_76,1,1,35
stu_76,5,1,39
stu_76,8,1,44
stu_76,0,1,46
stu_76,2,1,52
stu_76,3,1,55
stu_77,1,1,21
stu_77,4,1,24
stu_77,3,1,29
stu_77,5,0,32
stu_77,5,1,35
stu_77,8,1,39
stu_77,7,1,45
stu_77,0,1,48
stu_77,2,1,50
stu_77,9,1,54
stu_77,6,0,58
stu_77,6,1,64
stu_78,1,1,13
stu_78,9,1,19
stu_78,8,0,25
stu_78,0,0,28
stu_78,7,1,34
stu_78,8,1,36
stu_78,3,1,42
stu_78,5,1,47
stu_78,6,0,51
stu_78,2,0,57
stu_78,0,0,60
stu_78,4,0,65
stu_78,0,1,69
stu_78,4,1,74
stu_78,2,1,80
stu_79,3,1,32
stu_79,9,1,37
stu_79,1,1,39
stu_79,7,1,45
stu_79,5,1,51
stu_79,8,0,57
stu_79,2,0,63
stu_79,8,1,68
stu_79,2,0,70
stu_79,4,0,72
stu_79,2,0,74
stu_79,0,0,78
stu_79,4,1,80
stu_79,2,0,86
stu_79,2,1,88
stu_79,6,1,92
stu_79,0,1,97
stu_81,9,1,9
stu_81,1,1,12
stu_81,8,1,16
stu_81,0,1,20
stu_81,4,1,26
stu_81,7,1,28
stu_81,2,1,31
stu_81,6,1,34
stu_81,5,1,40
stu_81,3,1,43
stu_82,0,0,33
stu_82,1,1,39
stu_82,5,1,45
stu_82,4,1,47
stu_82,7,1,49
stu_82,6,1,53
stu_82,9,0,59
stu_82,0,1,65
stu_82,9,0,71
stu_82,3,1,76
stu_82,2,0,81
stu_82,9,1,86
stu_82,8,1,88
stu_82,2,1,94
stu_83,8,1,13
stu_83,7,1,17
stu_83,3,1,23
stu_83,2,1,29
stu_83,5,0,33
stu_83,1,1,39
stu_83,5,0,41
stu_83,0,1,46
stu_83,6,1,50
stu_83,5,1,53
stu_83,9,0,56
stu_83,4,0,60
stu_83,9,0,64
stu_83,9,0,67
stu_83,9,1,70
stu_83,4,0,73
stu_83,4,0,78
stu_83,4,1,83
stu_84,6,1,24
stu_84,2,0,26
stu_84,2,0,32
stu_84,7,0,34
stu_84,0,1,40
stu_84,2,1,45
stu_84,5,1,49
stu_84,8,1,52
stu_84,7,1,56
stu_84,9,1,62
stu_84,4,1,66
stu_84,1,1,71
stu_84,3,0,74
stu_84,3,1,77
stu_86,7,1,32
stu_86,9,1,37
stu_86,6,1,39
stu_86,2,0,44
stu_86,3,1,50
stu_86,4,1,54
stu_86,2,1,57
stu_86,5,1,63
stu_86,0,1,65
stu_86,8,1,68
stu_86,1,1,70
stu_87,8,1,15
stu_87,2,1,21
stu_87,7,1,25
stu_87,1,1,29
stu_87,0,1,34
stu_87,4,1,40
stu_87,9,0,46
stu_87,9,1,50
stu_87,3,1,56
stu_87,6,0,62
stu_87,6,1,68
stu_87,5,0,74
stu_87,5,1,79
stu_88,6,1,30
stu_88,0,0,34
stu_88,3,0,37
stu_88,3,1,39
stu_88,1,1,41
stu_88,2,1,46
stu_88,0,1,49
stu_88,8,1,52
stu_88,9,1,57
stu_88,5,1,59
stu_88,4,1,64
stu_88,7,0,66
stu_88,7,0,70
stu_88,7,0,73
stu_88,7,1,79
stu_89,8,0,11
stu_89,4,1,16
stu_89,9,1,22
stu_89,2,0,27
stu_89,8,1,31
stu_89,6,1,33
stu_89,2,1,38
stu_89,0,1,44
stu_89,7,0,46
stu_89,3,1,52
stu_89,7,1,54
stu_89,5,1,56
stu_89,1,0,62
stu_89,1,1,64
stu_91,2,0,27
stu_91,2,0,29
stu_91,2,1,31
stu_91,6,1,37
stu_91,1,1,42
stu_91,5,1,44
stu_91,3,1,50
stu_91,9,1,52
stu_91,4,1,54
stu_91,8,1,56
stu_91,7,0,58
stu_91,7,1,61
stu_91,0,1,66
stu_92,9,1,26
stu_92,5,0,28
stu_92,0,1,33
stu_92,8,0,37
stu_92,8,0,42
stu_92,5,1,47
stu_92,8,0,50
stu_92,7,1,56
stu_92,2,1,62
stu_92,6,0,65
stu_92,8,1,71
stu_92,3,1,73
stu_92,6,1,79
stu_92,1,1,81
stu_92,4,1,83
stu_93,1,0,7
stu_93,1,0,10
stu_93,7,1,14
stu_93,5,1,18
stu_93,9,0,24
stu_93,0,1,27
stu_93,3,1,33
stu_93,1,1,35
stu_93,2,1,40
stu_93,8,0,42
stu_93,8,1,45
stu_93,9,1,49
stu_93,4,1,53
stu_93,6,1,57
stu_94,7,1,32
stu_94,8,1,37
stu_94,4,1,40
stu_94,5,1,46
stu_94,2,1,49
stu_94,9,0,55
stu_94,9,0,57
stu_94,1,1,61
stu_94,3,1,65
stu_94,9,1,71
stu_94,0,1,73
stu_94,6,1,78
stu_96,8,1,13
stu_96,3,1,19
stu_96,2,0,22
stu_96,9,1,24
stu_96,5,1,27
stu_96,6,0,32
stu_96,0,1,38
stu_96,6,1,43
stu_96,2,1,47
stu_96,1,1,53
stu_96,7,0,58
stu_96,4,0,64
stu_96,7,1,69
stu_96,4,1,75
stu_97,7,0,14
stu_97,3,1,20
stu_97,9,0,26
stu_97,4,1,32
stu_97,6,1,34
stu_97,5,0,40
stu_97,5,1,46
stu_97,0,1,52
stu_97,8,1,55
stu_97,2,0,60
stu_97,9,0,66
stu_97,2,1,70
stu_97,9,1,72
stu_97,7,1,78
stu_98,9,1,23
stu_98,3,1,26
stu_98,1,1,32
stu_98,7,0,37
stu_98,4,0,42
stu_98,2,1,48
stu_98,6,1,53
stu_98,7,0,55
stu_98,4,0,60
stu_98,5,1,63
stu_98,4,0,68
stu_98,0,1,70
stu_98,7,1,73
stu_98,8,1,75
stu_98,4,0,80
stu_98,4,1,85
stu_99,6,1,9
stu_99,7,1,11
stu_99,0,1,14
stu_99,4,1,20
stu_99,9,0,25
stu_99,5,1,27
stu_99,3,1,30
stu_99,8,1,32
stu_99,2,0,34
stu_99,1,1,37
stu_99,2,0,40
stu_99,2,1,42
stu_99,9,0,45
stu_99,9,0,47
stu_99,9,0,52
stu_99,9,0,54
