stu_id,question_id,result,time
stu_99,9,0,58
stu_99,9,1,64
stu_101,5,0,11
stu_101,2,1,16
stu_101,9,1,22
stu_101,8,1,25
stu_101,3,0,28
stu_101,1,1,30
stu_101,0,0,32
stu_101,7,1,38
stu_101,4,1,44
stu_101,0,1,50
stu_101,5,1,55
stu_101,3,1,60
stu_101,6,1,65
stu_102,9,1,11
stu_102,5,1,16
stu_102,4,1,20
stu_102,2,1,22
stu_102,3,1,28
stu_102,1,1,34
stu_102,6,1,38
stu_102,0,1,44
stu_102,7,0,46
stu_102,8,1,52
stu_102,7,1,57
stu_103,9,0,22
stu_103,3,0,24
stu_103,6,0,26
stu_103,0,1,30
stu_103,3,0,34
stu_103,1,1,37
stu_103,7,1,43
stu_103,2,1,45
stu_103,8,1,50
stu_103,9,0,53
stu_103,5,1,57
stu_103,6,0,60
stu_104,4,1,8
stu_104,9,1,11
stu_104,0,1,17
stu_104,2,1,23
stu_104,6,1,26
stu_104,3,0,32
stu_104,7,1,35
stu_104,3,1,37
stu_104,5,1,41
stu_104,1,1,43
stu_104,8,1,48
stu_106,3,1,32
stu_106,0,1,36
stu_106,7,1,42
stu_106,9,0,45
stu_106,2,0,51
stu_106,4,1,55
stu_106,1,1,57
stu_106,8,0,61
stu_106,9,1,64
stu_106,2,1,67
stu_107,0,1,9
stu_107,8,0,12
stu_107,9,1,16
stu_107,6,0,22
stu_107,1,0,28
stu_107,8,1,32
stu_107,6,1,34
stu_107,5,1,36
stu_107,3,1,40
stu_107,4,1,42
stu_107,7,1,46
stu_107,1,1,49
stu_107,2,0,54
stu_107,2,0,58
stu_107,2,1,61
stu_108,7,1,11
stu_108,9,1,13
stu_108,2,1,17
stu_108,1,1,22
stu_108,8,1,28
stu_108,6,1,32
stu_108,5,0,36
stu_108,0,0,42
stu_108,5,1,44
stu_108,3,1,47
stu_108,0,0,51
stu_109,9,1,14
stu_109,1,1,16
stu_109,2,1,21
stu_109,3,0,27
stu_109,7,1,30
stu_109,8,1,32
stu_109,5,0,34
stu_109,5,1,37
stu_109,6,1,42
stu_109,3,1,47
stu_109,0,1,52
stu_109,4,0,58
stu_109,4,1,61
stu_111,6,1,19
stu_111,4,0,22
stu_111,2,1,28
stu_111,9,0,30
stu_111,5,1,34
stu_111,9,0,36
stu_111,1,1,40
stu_111,0,1,43
stu_111,9,0,45
stu_111,8,1,51
stu_111,4,1,56
stu_111,7,1,60
stu_111,3,1,63
stu_111,9,1,69
stu_112,3,1,32
stu_112,6,1,36
stu_112,9,0,41
stu_112,2,0,47
stu_112,4,1,49
stu_112,2,1,55
stu_112,7,0,61
stu_112,9,0,63
stu_112,5,0,67
stu_112,7,0,69
stu_112,8,0,74
stu_112,0,0,78
stu_112,1,1,84
stu_112,7,1,89
stu_112,0,1,94
stu_113,8,1,7
stu_113,2,1,12
stu_113,5,0,16
stu_113,5,1,18
stu_113,6,1,23
stu_113,9,0,25
stu_113,4,1,29
stu_113,3,0,34
stu_113,7,1,37
stu_113,9,1,41
stu_113,3,1,46
stu_113,0,1,49
stu_113,1,1,52
stu_114,8,1,17
stu_114,0,0,23
stu_114,3,1,28
stu_114,2,0,31
stu_114,4,0,34
stu_114,9,0,40
stu_114,2,0,43
stu_114,1,0,46
stu_114,7,0,48
stu_114,5,1,53
stu_114,7,1,57
stu_114,1,1,62
stu_114,0,1,66
stu_114,4,1,68
stu_114,6,0,74
stu_114,9,0,79
stu_114,2,0,83
stu_114,2,1,87
stu_114,6,1,92
stu_114,9,0,95
stu_114,9,0,100
stu_114,9,0,102
stu_114,9,0,108
stu_114,9,0,112
stu_116,9,1,16
stu_116,6,1,18
stu_116,5,1,20
stu_116,8,1,22
stu_116,3,1,25
stu_116,7,0,31
stu_116,2,0,35
stu_116,7,1,38
stu_116,2,0,43
stu_116,1,1,49
stu_116,4,1,54
stu_116,2,0,60
stu_116,2,1,65
stu_116,0,1,67
stu_117,2,1,13
stu_117,6,1,15
stu_117,4,1,18
stu_117,1,1,23
stu_117,8,1,27
stu_117,0,1,33
stu_117,7,1,37
stu_117,9,1,39
stu_117,3,0,45
stu_117,3,1,50
stu_117,5,1,55
stu_118,7,1,11
stu_118,2,1,15
stu_118,8,1,20
stu_118,4,1,22
stu_118,3,1,24
stu_118,0,0,28
stu_118,9,0,32
stu_118,9,0,35
stu_118,5,0,39
stu_118,1,0,42
stu_118,0,1,46
stu_118,6,0,50
stu_118,5,1,55
stu_118,9,0,58
stu_118,1,1,61
stu_118,6,1,64
stu_118,9,0,70
stu_118,9,0,76
stu_118,9,1,82
stu_119,6,1,19
stu_119,4,1,23
stu_119,3,0,29
stu_119,7,0,35
stu_119,0,1,37
stu_119,5,1,42
stu_119,7,1,45
stu_119,1,1,47
stu_119,2,1,49
stu_119,9,1,54
stu_119,8,0,59
stu_119,8,1,65
stu_119,3,1,67
stu_121,7,1,15
stu_121,0,1,18
stu_121,8,1,20
stu_121,6,1,26
stu_121,9,0,30
stu_121,1,1,34
stu_121,9,1,36
stu_121,2,1,40
stu_121,5,1,42
stu_121,4,0,46
stu_121,4,0,52
stu_122,3,1,17
stu_122,5,1,20
stu_122,6,1,23
stu_122,4,1,27
stu_122,2,0,31
stu_122,2,1,33
stu_122,8,1,36
stu_122,0,1,41
stu_122,9,1,47
stu_122,7,1,53
stu_122,1,1,58
stu_123,9,1,30
stu_123,7,1,36
stu_123,8,1,38
stu_123,6,1,41
stu_123,3,1,45
stu_123,5,1,51
stu_123,4,1,54
stu_123,1,0,59
stu_123,2,0,62
stu_123,2,0,66
stu_124,9,1,11
stu_124,2,1,17
stu_124,6,1,20
stu_124,4,1,26
stu_124,7,1,31
stu_124,8,1,35
stu_124,1,1,40
stu_124,5,1,46
stu_124,3,1,48
stu_124,0,1,54
stu_126,6,1,35
stu_126,9,1,39
stu_126,2,1,42
stu_126,0,1,46
stu_126,8,1,50
stu_126,7,1,52
stu_126,5,1,54
stu_126,3,0,59
stu_126,3,1,63
stu_126,4,1,68
stu_126,1,1,70
stu_127,9,1,12
stu_127,0,1,18
stu_127,1,1,22
stu_127,3,1,28
stu_127,5,0,30
stu_127,2,1,36
stu_127,6,1,41
stu_127,7,1,47
stu_127,5,1,49
stu_127,8,1,52
stu_127,4,1,57
stu_128,6,1,27
stu_128,3,1,32
stu_128,5,0,37
stu_128,1,1,39
stu_128,8,1,42
stu_128,7,1,47
stu_128,0,1,50
stu_128,5,1,53
stu_128,9,0,56
stu_128,9,0,60
stu_128,4,1,63
stu_128,9,0,68
stu_128,9,0,70
stu_128,2,1,74
stu_128,9,0,77
stu_128,9,0,80
stu_128,9,0,85
stu_129,8,1,24
stu_129,5,1,27
stu_129,7,1,33
stu_129,6,1,37
stu_129,4,1,39
stu_129,1,1,42
stu_129,2,1,47
stu_129,3,1,49
stu_129,0,1,51
stu_129,9,0,56
stu_129,9,1,59
stu_131,4,1,26
stu_131,2,0,29
stu_131,9,1,35
stu_131,5,1,40
stu_131,6,1,44
stu_131,8,0,50
stu_131,2,0,55
stu_131,7,1,57
stu_131,0,1,63
stu_131,1,1,69
stu_131,8,0,75
stu_131,3,0,78
stu_131,2,0,81
stu_131,3,1,85
stu_132,2,1,26
stu_132,3,1,29
stu_132,1,1,31
stu_132,0,1,37
stu_132,9,1,40
stu_132,8,1,42
stu_132,7,1,45
stu_132,6,0,50
stu_132,5,1,54
stu_132,4,0,56
stu_132,4,0,59
stu_132,6,1,62
stu_132,4,0,64
stu_132,4,0,68
stu_132,4,1,71
stu_133,4,1,17
stu_133,1,1,21
stu_133,9,1,24
stu_133,8,1,29
stu_133,6,1,33
stu_133,3,1,39
stu_133,0,1,43
stu_133,2,0,45
stu_133,7,0,48
stu_133,7,0,52
stu_133,2,0,58
stu_133,7,0,60
stu_133,2,0,62
stu_133,5,1,67
stu_133,2,0,73
stu_133,2,0,77
stu_133,2,0,79
stu_133,2,1,85
stu_133,7,1,88
stu_134,2,1,3
stu_134,8,1,9
stu_134,7,1,15
stu_134,0,1,20
stu_134,5,0,25
stu_134,5,1,28
stu_134,4,1,32
stu_134,6,0,35
stu_134,9,0,37
stu_134,9,0,41
stu_134,6,1,46
stu_134,3,1,51
stu_134,1,1,57
stu_134,9,0,59
stu_134,9,1,64
stu_136,8,1,15
stu_136,9,0,20
stu_136,0,1,24
stu_136,3,1,26
stu_136,7,0,30
stu_136,5,0,36
stu_136,7,0,42
stu_136,5,1,44
stu_136,9,0,49
stu_136,6,1,52
stu_136,4,0,54
stu_136,4,1,58
stu_136,1,1,60
stu_136,7,1,64
stu_136,9,1,69
stu_136,2,1,72
stu_137,7,0,20
stu_137,4,1,22
stu_137,6,0,28
stu_137,9,0,30
stu_137,2,0,35
stu_137,5,1,40
stu_137,3,1,43
stu_137,1,1,46
stu_137,7,0,48
stu_137,6,1,53
stu_137,2,0,55
stu_137,8,0,58
stu_137,7,1,63
stu_137,9,1,65
stu_137,0,1,68
stu_137,2,1,72
stu_137,8,0,75
stu_137,8,1,79
stu_138,4,1,30
stu_138,2,1,36
stu_138,5,1,41
stu_138,8,1,45
stu_138,6,1,48
stu_138,1,1,54
stu_138,7,1,60
stu_138,0,1,63
stu_138,9,0,67
stu_138,3,1,73
stu_138,9,1,75
stu_139,0,1,8
stu_139,2,1,12
stu_139,9,0,14
stu_139,8,1,16
stu_139,9,0,18
stu_139,6,1,23
stu_139,4,1,25
stu_139,3,0,27
stu_139,9,0,31
stu_139,5,1,34
stu_139,3,1,36
stu_139,1,1,40
stu_139,7,1,45
stu_139,9,0,49
stu_139,9,0,55
stu_139,9,0,60
stu_139,9,0,63
stu_139,9,0,68
stu_139,9,0,72
stu_139,9,1,78
stu_141,6,1,26
stu_141,4,1,29
stu_141,8,1,34
stu_141,1,1,37
stu_141,2,1,42
stu_141,5,1,46
stu_141,0,1,51
stu_141,3,1,54
stu_141,9,1,60
stu_141,7,1,62
stu_142,1,1,35
stu_142,9,1,41
stu_142,6,1,44
stu_142,0,1,49
stu_142,8,1,53
stu_142,3,1,57
stu_142,7,1,59
stu_142,4,0,62
stu_142,2,1,66
stu_142,5,1,70
stu_142,4,1,74
stu_143,3,0,27
stu_143,1,1,29
stu_143,4,1,31
stu_143,8,1,37
stu_143,3,0,39
stu_143,5,1,42
stu_143,9,0,48
stu_143,3,0,53
stu_143,7,1,59
stu_143,0,1,63
stu_143,3,0,68
stu_143,9,0,71
stu_143,3,0,76
stu_143,3,0,82
stu_143,6,1,87
stu_143,3,1,91
stu_143,9,0,96
stu_143,9,0,98
stu_143,2,0,104
stu_144,9,0,21
stu_144,0,1,23
stu_144,8,0,27
stu_144,9,0,31
stu_144,7,0,34
stu_144,9,0,36
stu_144,5,1,40
stu_144,4,0,45
stu_144,2,1,51
stu_144,8,1,53
stu_144,1,1,55
stu_144,4,1,58
stu_144,3,1,61
stu_144,6,1,67
stu_144,9,0,73
stu_144,7,1,79
stu_144,9,1,85
stu_146,6,1,17
stu_146,4,0,22
stu_146,9,0,27
stu_146,5,0,29
stu_146,1,1,33
stu_146,8,1,39
stu_146,0,1,43
stu_146,7,1,49
stu_146,2,0,54
stu_146,2,0,59
stu_146,9,1,63
stu_146,2,1,65
stu_146,3,1,68
stu_146,4,1,70
stu_146,5,1,76
stu_147,1,1,28
stu_147,4,1,33
stu_147,6,1,35
stu_147,3,1,37
stu_147,0,1,41
stu_147,5,1,46
stu_147,2,0,48
stu_147,7,1,51
stu_147,2,1,56
stu_147,8,1,60
stu_147,9,0,62
stu_147,9,0,64
stu_147,9,0,66
stu_147,9,1,68
stu_148,0,1,6
stu_148,4,1,8
stu_148,2,0,14
stu_148,7,1,16
stu_148,3,1,18
stu_148,2,1,20
stu_148,6,1,24
stu_148,9,0,27
stu_148,5,1,32
stu_148,1,1,34
stu_148,8,1,38
stu_148,9,1,43
stu_149,5,1,6
stu_149,6,1,11
stu_149,3,1,13
stu_149,2,1,19
stu_149,9,0,24
stu_149,4,1,26
stu_149,9,0,31
stu_149,7,1,33
stu_149,9,0,36
stu_149,8,0,42
stu_149,0,1,45
stu_149,1,1,48
stu_151,8,1,12
stu_151,5,1,14
stu_151,1,1,18
stu_151,3,0,21
stu_151,0,1,27
stu_151,6,0,33
stu_151,3,1,36
stu_151,4,1,39
stu_151,9,1,45
stu_151,7,0,47
stu_151,6,1,49
stu_151,2,0,52
stu_152,5,1,26
stu_152,7,0,32
stu_152,8,1,38
stu_152,7,1,44
stu_152,4,1,47
stu_152,1,1,53
stu_152,6,0,55
stu_152,3,1,60
stu_152,6,1,65
stu_152,9,0,68
stu_152,0,1,70
stu_152,2,0,76
stu_152,9,0,82
stu_152,9,0,87
stu_152,9,0,93
stu_153,0,1,25
stu_153,4,1,31
stu_153,8,0,34
stu_153,1,1,36
stu_153,5,1,41
stu_153,3,1,47
stu_153,9,0,52
stu_153,9,0,57
stu_153,6,0,62
stu_153,2,0,66
stu_153,9,0,71
stu_153,7,1,75
stu_153,8,1,78
stu_153,6,0,82
stu_153,2,1,87
stu_153,6,0,89
stu_153,6,0,94
stu_153,9,0,100
stu_153,6,0,103
stu_153,6,0,106
stu_153,6,0,111
stu_153,6,0,117
stu_153,6,0,119
stu_153,9,0,121
stu_153,9,0,126
stu_153,6,1,128
stu_153,9,0,131
stu_154,2,1,7
stu_154,3,1,12
stu_154,9,1,16
stu_154,5,1,21
stu_154,8,1,26
stu_154,4,0,30
stu_154,1,1,36
stu_154,7,1,40
stu_154,0,1,45
stu_154,6,1,49
stu_154,4,1,51
stu_156,9,1,23
stu_156,2,1,26
stu_156,8,1,29
stu_156,5,1,31
stu_156,0,1,36
stu_156,3,1,38
stu_156,7,1,42
stu_156,1,1,47
stu_156,4,1,53
stu_156,6,0,58
stu_156,6,1,61
stu_157,8,1,27
stu_157,7,1,30
stu_157,4,0,34
stu_157,3,1,36
stu_157,1,1,39
stu_157,0,1,41
stu_157,6,1,45
stu_157,5,0,51
stu_157,2,0,54
stu_157,2,0,56
stu_157,2,1,58
stu_157,9,0,64
stu_157,4,0,67
stu_157,9,0,72
stu_157,4,1,76
stu_157,9,0,78
stu_157,5,1,84
stu_157,9,0,87
stu_157,9,1,89
stu_158,8,0,16
stu_158,8,0,20
stu_158,6,0,26
stu_158,5,1,28
stu_158,1,1,32
stu_158,7,1,35
stu_158,3,1,40
stu_158,4,1,46
stu_158,6,1,52
stu_158,9,0,58
stu_158,8,1,62
stu_158,9,0,67
stu_158,0,0,71
stu_158,9,0,73
stu_158,9,1,79
stu_159,2,1,24
stu_159,6,0,29
stu_159,5,1,31
stu_159,7,1,37
stu_159,1,1,41
stu_159,9,1,43
stu_159,8,1,46
stu_159,4,1,48
stu_159,3,1,50
stu_159,0,1,52
stu_159,6,1,56
stu_161,4,1,15
stu_161,7,1,18
stu_161,6,0,21
stu_161,6,0,27
stu_161,5,1,29
stu_161,3,1,31
stu_161,8,1,33
stu_161,6,1,37
stu_161,1,1,42
stu_161,2,1,44
stu_161,9,0,47
stu_161,9,0,51
stu_161,9,1,55
stu_161,0,1,58
stu_162,6,1,17
stu_162,9,1,22
stu_162,5,1,27
stu_162,3,1,33
stu_162,1,1,37
stu_162,8,0,41
stu_162,4,0,46
stu_162,8,1,48
stu_162,7,1,52
stu_162,0,1,56
stu_162,4,1,62
stu_162,2,1,68
stu_163,5,1,19
stu_163,0,1,24
stu_163,9,0,30
stu_163,6,1,34
stu_163,4,1,37
stu_163,2,1,43
stu_163,9,0,48
stu_163,3,1,51
stu_163,1,0,55
stu_163,9,0,57
stu_163,9,0,59
stu_163,9,1,61
stu_163,8,1,65
stu_163,7,1,67
stu_163,1,1,69
stu_164,3,0,5
stu_164,1,1,7
stu_164,7,1,10
stu_164,6,1,15
stu_164,3,0,21
stu_164,5,0,25
stu_164,3,1,31
stu_164,9,1,35
stu_164,2,1,37
stu_164,5,1,43
stu_164,4,1,47
stu_166,0,1,19
stu_166,3,1,21
stu_166,7,1,24
stu_166,6,1,29
stu_166,5,1,33
stu_166,9,0,37
stu_166,8,0,43
stu_166,9,0,46
stu_166,4,0,52
stu_166,2,0,55
stu_166,2,1,59
stu_166,1,1,64
stu_166,9,0,66
stu_166,9,0,72
stu_166,4,0,75
stu_166,8,0,78
stu_167,8,1,9
stu_167,4,1,13
stu_167,9,0,16
stu_167,6,1,19
stu_167,2,1,24
stu_167,1,1,30
stu_167,0,1,34
stu_167,5,1,36
stu_167,7,1,42
stu_167,3,1,47
stu_167,9,1,51
stu_168,9,1,15
stu_168,0,1,19
stu_168,7,1,25
stu_168,8,1,30
stu_168,5,0,34
stu_168,5,1,39
stu_168,1,1,42
stu_168,4,1,45
stu_168,2,0,49
stu_168,6,0,52
stu_168,6,0,54
stu_169,4,1,21
stu_169,1,1,23
stu_169,8,1,25
stu_169,5,1,29
stu_169,7,1,34
stu_169,6,0,39
stu_169,6,0,43
stu_169,6,1,49
stu_169,9,0,53
stu_169,0,1,55
stu_169,9,0,58
stu_171,1,1,29
stu_171,4,0,31
stu_171,6,1,36
stu_171,7,1,42
stu_171,9,0,47
stu_171,9,0,51
stu_171,5,0,57
stu_171,0,0,59
stu_171,3,0,63
stu_171,3,1,66
stu_171,8,0,68
stu_171,2,0,72
stu_171,2,1,74
stu_171,5,1,80
stu_171,4,1,83
stu_171,8,1,89
stu_171,9,0,95
stu_171,0,1,101
stu_171,9,0,103
stu_171,9,0,109
stu_172,4,0,33
stu_172,1,1,39
stu_172,6,1,42
stu_172,3,1,47
stu_172,8,0,51
stu_172,8,0,53
stu_172,8,0,55
stu_172,5,1,60
stu_172,9,0,63
stu_172,8,1,68
stu_172,7,1,74
stu_172,9,0,79
stu_172,0,1,84
stu_173,1,1,7
stu_173,4,1,13
stu_173,3,1,19
stu_173,0,0,23
stu_173,5,0,25
stu_173,8,0,29
stu_173,0,1,34
stu_173,2,1,36
stu_173,8,0,41
stu_173,5,1,44
stu_173,6,1,49
stu_173,9,0,54
stu_173,8,0,56
stu_173,7,1,61
stu_173,8,0,65
stu_173,8,1,67
stu_173,9,0,70
stu_173,9,0,74
stu_173,9,1,78
stu_174,1,1,28
stu_174,6,0,31
stu_174,6,1,34
stu_174,9,0,40
stu_174,2,0,45
stu_174,2,0,49
stu_174,7,1,52
stu_174,9,1,55
stu_174,4,1,61
stu_174,8,1,66
stu_174,3,1,71
stu_174,0,0,76
stu_174,5,1,80
stu_174,2,1,82
stu_174,0,1,88
stu_176,5,0,17
stu_176,2,0,19
stu_176,8,0,24
stu_176,3,0,26
stu_176,2,0,31
stu_176,2,0,37
stu_176,4,1,43
stu_176,6,1,45
stu_176,7,0,48
stu_176,2,1,53
stu_176,0,0,58
stu_176,8,1,61
stu_176,1,1,65
stu_176,9,0,70
stu_176,9,0,73
stu_177,6,1,30
stu_177,1,1,33
stu_177,8,1,37
stu_177,5,1,40
stu_177,9,0,43
stu_177,9,0,47
stu_177,3,0,49
stu_177,3,1,52
stu_177,9,0,56
stu_177,2,1,60
stu_177,9,0,66
stu_177,0,1,69
stu_177,9,0,73
stu_177,7,1,78
stu_177,4,0,81
stu_177,9,1,84
stu_177,4,0,86
stu_177,4,1,91
stu_178,2,1,4
stu_178,5,1,7
stu_178,3,1,12
stu_178,4,1,16
stu_178,9,0,21
stu_178,9,0,24
stu_178,8,1,30
stu_178,7,1,32
stu_178,1,1,35
stu_178,0,1,41
stu_178,6,0,47
stu_178,6,1,52
stu_179,1,1,29
stu_179,0,1,34
stu_179,8,1,38
stu_179,9,1,41
stu_179,7,1,43
stu_179,2,1,49
stu_179,4,1,55
stu_179,6,0,58
stu_179,5,0,62
stu_179,5,0,68
stu_179,6,1,72
stu_179,5,1,75
stu_179,3,0,78
stu_181,0,0,15
stu_181,6,0,21
stu_181,2,1,23
stu_181,6,0,28
stu_181,8,1,30
stu_181,9,0,32
stu_181,5,1,37
stu_181,9,1,39
stu_181,0,1,44
stu_181,6,1,49
stu_181,7,1,51
stu_181,3,1,56
stu_181,4,1,62
stu_181,1,1,68
stu_182,4,1,23
stu_182,2,0,27
stu_182,6,0,33
stu_182,7,0,35
stu_182,5,1,37
stu_182,8,0,42
stu_182,6,0,46
stu_182,6,0,52
stu_182,2,0,54
stu_182,2,0,60
stu_182,3,0,65
stu_182,3,0,71
stu_182,1,1,77
stu_182,7,0,80
stu_182,7,1,85
stu_183,3,1,18
stu_183,7,1,21
stu_183,1,1,27
stu_183,9,1,33
stu_183,0,0,35
stu_183,0,1,39
stu_183,5,1,45
stu_183,4,1,47
stu_183,6,1,51
stu_183,2,1,55
stu_183,8,1,60
stu_184,7,0,19
stu_184,2,0,22
stu_184,7,1,26
stu_184,3,1,28
stu_184,8,1,32
stu_184,4,1,36
stu_184,9,0,42
stu_184,9,0,47
stu_184,0,0,49
stu_184,5,1,54
stu_184,6,0,59
stu_184,1,1,61
stu_184,0,1,67
stu_184,9,1,72
stu_184,6,1,76
stu_184,2,1,80
stu_186,8,1,31
stu_186,0,1,35
stu_186,1,1,38
stu_186,2,1,44
stu_186,6,1,48
stu_186,5,1,52
stu_186,9,0,55
stu_186,9,0,59
stu_186,3,1,61
stu_186,4,0,66
stu_186,7,0,72
stu_186,9,0,77
stu_186,4,1,80
stu_186,9,0,83
stu_186,9,0,85
stu_186,7,1,90
stu_186,9,0,96
stu_186,9,1,102
stu_187,7,1,26
stu_187,3,1,28
stu_187,8,1,34
stu_187,5,1,38
stu_187,4,1,40
stu_187,2,0,44
stu_187,1,1,48
stu_187,0,1,50
stu_187,9,0,55
stu_187,2,1,61
stu_187,6,0,67
stu_187,9,0,70
stu_187,6,1,72
stu_187,9,0,74
stu_187,9,0,79
stu_188,7,1,19
stu_188,6,0,24
stu_188,5,1,27
stu_188,0,1,32
stu_188,6,1,36
stu_188,4,1,40
stu_188,2,1,42
stu_188,9,1,46
stu_188,3,1,49
stu_188,1,1,51
stu_188,8,1,53
stu_189,0,1,9
stu_189,8,1,13
stu_189,9,1,17
stu_189,1,1,21
stu_189,5,1,27
stu_189,7,1,33
stu_189,4,1,36
stu_189,3,0,40
stu_189,2,0,45
stu_189,2,1,47
stu_189,6,1,49
stu_189,3,1,52
stu_191,0,1,7
stu_191,6,1,9
stu_191,4,1,13
stu_191,1,1,17
stu_191,2,1,19
stu_191,3,1,21
stu_191,7,1,27
stu_191,8,1,29
stu_191,9,0,34
stu_191,5,1,37
stu_191,9,0,40
stu_191,9,0,46
stu_191,9,0,51
stu_191,9,1,53
stu_192,2,1,20
