stu_id,question_id,result,time
stu_192,6,1,22
stu_192,8,1,28
stu_192,4,0,32
stu_192,9,0,34
stu_192,1,1,40
stu_192,3,1,46
stu_192,0,1,51
stu_192,4,1,55
stu_192,9,1,61
stu_192,5,1,63
stu_192,7,1,66
stu_193,9,1,24
stu_193,1,1,30
stu_193,3,1,34
stu_193,7,1,38
stu_193,2,1,43
stu_193,6,1,49
stu_193,8,1,54
stu_193,0,0,56
stu_193,4,0,60
stu_193,4,1,63
stu_193,0,1,69
stu_193,5,1,75
stu_194,9,1,17
stu_194,3,1,19
stu_194,8,1,21
stu_194,4,0,27
stu_194,5,0,31
stu_194,0,1,34
stu_194,1,1,38
stu_194,2,1,42
stu_194,7,0,46
stu_194,7,1,48
stu_194,4,1,54
stu_194,5,1,58
stu_194,6,1,63
stu_196,9,1,11
stu_196,4,1,16
stu_196,3,1,18
stu_196,2,1,23
stu_196,6,0,29
stu_196,7,0,31
stu_196,6,0,36
stu_196,5,0,39
stu_196,7,1,41
stu_196,8,1,46
stu_196,0,1,48
stu_196,5,0,51
stu_196,6,1,53
stu_196,1,1,59
stu_196,5,1,62
stu_197,0,1,20
stu_197,3,0,22
stu_197,9,0,28
stu_197,1,1,31
stu_197,3,1,35
stu_197,6,1,39
stu_197,5,1,41
stu_197,8,1,43
stu_197,2,1,47
stu_197,9,0,53
stu_198,7,0,19
stu_198,5,0,21
stu_198,5,1,23
stu_198,8,1,25
stu_198,6,1,28
stu_198,0,0,34
stu_198,7,0,39
stu_198,7,1,42
stu_198,0,1,47
stu_198,4,1,49
stu_198,1,1,51
stu_198,3,1,53
stu_198,2,1,58
stu_198,9,1,61
stu_199,6,1,16
stu_199,7,0,20
stu_199,7,0,22
stu_199,7,0,26
stu_199,8,1,28
stu_199,4,0,32
stu_199,1,1,37
stu_199,7,1,40
stu_199,4,0,42
stu_199,2,0,44
stu_199,4,1,48
stu_199,5,1,51
stu_199,9,0,56
stu_199,3,1,60
stu_199,2,1,63
stu_199,9,1,68
stu_199,0,1,71
stu_201,1,0,9
stu_201,0,1,11
stu_201,5,1,16
stu_201,6,1,19
stu_201,3,1,25
stu_201,9,0,28
stu_201,9,0,30
stu_201,4,0,36
stu_201,2,1,38
stu_201,4,1,42
stu_201,8,1,48
stu_201,1,1,53
stu_201,9,0,59
stu_201,7,1,64
stu_201,9,1,67
stu_202,1,1,20
stu_202,3,1,25
stu_202,8,1,30
stu_202,4,1,35
stu_202,5,0,39
stu_202,9,0,44
stu_202,6,1,46
stu_202,5,1,51
stu_202,9,0,55
stu_202,0,1,59
stu_202,2,0,65
stu_202,2,0,69
stu_202,2,1,73
stu_202,7,0,77
stu_202,7,1,79
stu_202,9,1,85
stu_203,8,1,27
stu_203,1,1,31
stu_203,4,1,33
stu_203,9,1,39
stu_203,0,1,44
stu_203,5,0,50
stu_203,6,1,54
stu_203,3,1,56
stu_203,2,0,60
stu_203,5,1,63
stu_203,2,0,69
stu_203,7,0,71
stu_203,2,0,75
stu_203,2,0,77
stu_203,2,0,82
stu_203,2,0,86
stu_203,2,0,89
stu_203,7,1,91
stu_203,2,1,94
stu_204,6,1,29
stu_204,4,1,34
stu_204,2,1,40
stu_204,5,1,44
stu_204,1,1,49
stu_204,9,0,54
stu_204,8,0,59
stu_204,3,1,64
stu_204,7,1,68
stu_204,9,1,71
stu_204,8,0,74
stu_204,0,1,78
stu_204,8,0,81
stu_204,8,1,83
stu_206,7,1,11
stu_206,8,1,15
stu_206,5,1,17
stu_206,9,1,21
stu_206,6,0,26
stu_206,4,0,29
stu_206,4,0,32
stu_206,2,0,35
stu_206,1,1,41
stu_206,0,1,46
stu_206,3,1,48
stu_206,4,1,50
stu_207,8,1,8
stu_207,0,1,10
stu_207,5,1,15
stu_207,7,1,19
stu_207,2,0,25
stu_207,9,0,27
stu_207,2,1,32
stu_207,1,0,35
stu_207,9,0,39
stu_207,3,0,44
stu_207,9,0,48
stu_207,9,0,52
stu_207,4,1,57
stu_207,1,1,59
stu_207,6,1,65
stu_207,3,1,69
stu_207,9,0,73
stu_207,9,0,75
stu_207,9,0,80
stu_207,9,0,85
stu_207,9,1,89
stu_208,8,1,8
stu_208,7,1,11
stu_208,2,0,15
stu_208,3,1,21
stu_208,0,1,27
stu_208,9,0,32
stu_208,5,0,34
stu_208,1,1,37
stu_208,9,0,40
stu_208,6,0,46
stu_208,6,0,51
stu_208,5,0,57
stu_208,6,0,60
stu_208,5,1,64
stu_208,6,1,69
stu_208,2,1,71
stu_208,9,0,74
stu_208,4,0,77
stu_208,9,1,83
stu_208,4,1,85
stu_209,4,1,15
stu_209,0,1,19
stu_209,7,1,24
stu_209,9,1,27
stu_209,5,1,29
stu_209,6,1,32
stu_209,3,0,34
stu_209,1,1,39
stu_209,8,0,43
stu_209,8,0,48
stu_211,9,1,34
stu_211,7,1,39
stu_211,1,1,43
stu_211,8,1,45
stu_211,4,1,51
stu_211,6,1,55
stu_211,3,1,59
stu_211,5,0,63
stu_211,0,1,66
stu_211,5,1,69
stu_211,2,1,72
stu_212,2,1,6
stu_212,1,1,10
stu_212,8,1,12
stu_212,9,1,15
stu_212,4,1,20
stu_212,5,1,24
stu_212,0,1,27
stu_212,7,1,32
stu_212,3,1,37
stu_212,6,1,39
stu_213,9,0,16
stu_213,5,1,19
stu_213,4,1,24
stu_213,7,1,30
stu_213,1,1,35
stu_213,0,0,37
stu_213,0,1,41
stu_213,6,0,45
stu_213,6,0,51
stu_213,2,0,53
stu_213,6,0,58
stu_213,6,0,61
stu_213,2,0,65
stu_213,3,1,70
stu_213,2,1,76
stu_213,9,0,80
stu_213,9,0,84
stu_213,9,0,88
stu_213,8,1,93
stu_214,5,0,11
stu_214,3,0,16
stu_214,3,0,20
stu_214,2,0,24
stu_214,9,0,27
stu_214,6,1,29
stu_214,4,0,33
stu_214,5,1,35
stu_214,0,1,38
stu_214,1,1,44
stu_214,2,1,49
stu_214,3,1,53
stu_214,8,1,58
stu_214,4,1,62
stu_214,7,0,64
stu_214,9,0,66
stu_214,7,1,72
stu_214,9,0,76
stu_214,9,1,79
stu_216,9,1,17
stu_216,1,1,20
stu_216,8,1,22
stu_216,2,1,28
stu_216,0,1,30
stu_216,4,0,35
stu_216,7,1,40
stu_216,3,0,42
stu_216,4,1,46
stu_216,5,1,52
stu_216,3,1,54
stu_216,6,1,59
stu_217,0,1,17
stu_217,6,1,23
stu_217,1,1,29
stu_217,3,1,34
stu_217,7,1,39
stu_217,5,0,41
stu_217,4,1,47
stu_217,8,1,53
stu_217,5,1,55
stu_217,9,1,59
stu_217,2,0,65
stu_217,2,1,68
stu_218,4,1,32
stu_218,2,0,36
stu_218,5,1,38
stu_218,3,0,41
stu_218,1,1,44
stu_218,2,1,49
stu_218,0,1,52
stu_218,6,0,57
stu_218,6,0,63
stu_218,8,0,65
stu_218,7,1,71
stu_218,6,0,73
stu_218,6,0,76
stu_218,6,1,81
stu_218,3,1,83
stu_218,9,0,86
stu_218,9,0,90
stu_218,9,0,94
stu_218,8,0,99
stu_218,8,1,104
stu_218,9,1,108
stu_219,7,1,24
stu_219,9,0,27
stu_219,9,0,29
stu_219,6,1,31
stu_219,3,1,34
stu_219,5,1,37
stu_219,2,0,40
stu_219,1,1,43
stu_219,2,1,45
stu_219,0,1,48
stu_219,4,1,54
stu_219,9,0,60
stu_219,9,0,65
stu_219,9,0,70
stu_219,9,0,74
stu_219,8,0,80
stu_219,9,1,83
stu_219,8,1,87
stu_221,1,1,17
stu_221,3,1,21
stu_221,7,1,23
stu_221,5,1,26
stu_221,8,1,29
stu_221,4,1,34
stu_221,2,1,36
stu_221,9,0,40
stu_221,0,1,42
stu_221,9,1,45
stu_221,6,1,50
stu_222,1,1,6
stu_222,5,1,11
stu_222,7,1,13
stu_222,8,1,19
stu_222,0,1,21
stu_222,9,1,26
stu_222,4,1,32
stu_222,3,1,38
stu_222,6,1,43
stu_222,2,0,45
stu_222,2,0,49
stu_222,2,0,54
stu_222,2,1,58
stu_223,9,1,31
stu_223,0,1,34
stu_223,4,0,40
stu_223,1,1,42
stu_223,2,1,46
stu_223,8,1,48
stu_223,3,1,53
stu_223,7,0,55
stu_223,7,1,57
stu_223,4,1,61
stu_223,5,1,63
stu_223,6,0,66
stu_223,6,0,69
stu_223,6,1,75
stu_224,9,0,31
stu_224,8,1,37
stu_224,1,1,40
stu_224,7,1,45
stu_224,0,1,51
stu_224,5,1,57
stu_224,6,0,59
stu_224,9,0,63
stu_224,6,1,65
stu_224,9,1,70
stu_224,2,0,76
stu_224,3,0,78
stu_224,2,1,82
stu_224,3,1,84
stu_224,4,1,90
stu_226,8,1,30
stu_226,9,1,32
stu_226,7,1,34
stu_226,1,1,38
stu_226,3,1,42
stu_226,6,1,44
stu_226,0,1,46
stu_226,2,0,51
stu_226,2,1,55
stu_226,5,1,61
stu_226,4,1,63
stu_227,1,1,8
stu_227,4,1,14
stu_227,3,1,18
stu_227,9,1,22
stu_227,6,1,25
stu_227,0,1,31
stu_227,8,1,37
stu_227,7,0,41
stu_227,5,0,47
stu_227,2,1,53
stu_227,5,1,57
stu_227,7,1,62
stu_228,9,1,16
stu_228,4,1,18
stu_228,8,1,21
stu_228,0,1,24
stu_228,2,1,26
stu_228,5,1,28
stu_228,3,1,33
stu_228,7,1,39
stu_228,1,1,45
stu_228,6,0,47
stu_228,6,0,51
stu_228,6,1,56
stu_229,9,1,16
stu_229,3,1,21
stu_229,5,1,23
stu_229,1,0,26
stu_229,1,0,30
stu_229,0,0,32
stu_229,4,1,37
stu_229,0,0,40
stu_229,7,1,43
stu_229,1,1,46
stu_229,6,1,50
stu_229,0,1,52
stu_229,8,1,56
stu_229,2,0,60
stu_229,2,0,66
stu_229,2,0,72
stu_229,2,1,76
stu_231,8,1,27
stu_231,9,1,33
stu_231,1,1,39
stu_231,7,1,44
stu_231,5,0,49
stu_231,3,1,54
stu_231,5,1,56
stu_231,2,0,58
stu_231,4,1,64
stu_231,2,1,67
stu_231,0,1,72
stu_231,6,1,78
stu_232,3,1,32
stu_232,8,1,35
stu_232,9,1,40
stu_232,6,1,43
stu_232,4,1,48
stu_232,1,1,54
stu_232,7,1,58
stu_232,0,1,61
stu_232,5,1,63
stu_232,2,0,65
stu_232,2,1,71
stu_233,9,0,24
stu_233,1,1,30
stu_233,5,1,33
stu_233,2,1,39
stu_233,6,1,45
stu_233,4,1,47
stu_233,3,1,51
stu_233,8,0,53
stu_233,0,1,56
stu_233,7,1,61
stu_233,8,1,66
stu_233,9,1,68
stu_234,8,1,27
stu_234,0,1,30
stu_234,3,1,35
stu_234,4,1,41
stu_234,9,0,44
stu_234,1,1,47
stu_234,6,1,52
stu_234,9,1,58
stu_234,7,1,63
stu_234,5,1,65
stu_234,2,1,71
stu_236,8,1,33
stu_236,1,1,39
stu_236,7,1,44
stu_236,0,1,46
stu_236,6,0,51
stu_236,4,1,54
stu_236,5,1,59
stu_236,2,0,65
stu_236,9,0,67
stu_236,9,1,73
stu_237,4,1,14
stu_237,3,1,20
stu_237,8,1,24
stu_237,2,1,26
stu_237,9,1,29
stu_237,7,1,31
stu_237,6,1,33
stu_237,5,1,38
stu_237,1,1,42
stu_237,0,1,46
stu_238,9,1,26
stu_238,1,1,28
stu_238,5,0,34
stu_238,0,1,38
stu_238,4,1,41
stu_238,6,1,47
stu_238,5,1,51
stu_238,3,1,56
stu_238,8,0,59
stu_238,7,1,62
stu_238,8,0,64
stu_238,2,0,66
stu_238,2,1,71
stu_238,8,0,74
stu_238,8,0,80
stu_238,8,1,83
stu_239,4,1,28
stu_239,9,0,31
stu_239,6,1,37
stu_239,3,1,40
stu_239,9,0,46
stu_239,9,0,51
stu_239,1,0,56
stu_239,8,0,61
stu_239,0,1,67
stu_239,5,1,69
stu_239,9,0,75
stu_239,7,0,78
stu_239,1,1,84
stu_239,9,1,90
stu_241,7,1,31
stu_241,5,0,36
stu_241,8,1,41
stu_241,0,1,45
stu_241,9,1,50
stu_241,3,1,54
stu_241,6,1,60
stu_241,2,0,64
stu_241,1,1,70
stu_241,4,1,72
stu_241,5,0,77
stu_241,5,1,79
stu_241,2,0,83
stu_241,2,0,89
stu_241,2,0,91
stu_241,2,0,97
stu_242,1,1,33
stu_242,4,1,36
stu_242,0,1,38
stu_242,5,1,40
stu_242,8,0,45
stu_242,9,0,47
stu_242,8,0,52
stu_242,2,1,57
stu_242,8,0,63
stu_242,3,1,66
stu_242,6,1,68
stu_242,7,1,70
stu_242,8,1,74
stu_242,9,1,77
stu_243,1,1,28
stu_243,5,1,32
stu_243,7,1,36
stu_243,6,1,39
stu_243,8,1,45
stu_243,3,1,47
stu_243,4,1,52
stu_243,0,1,57
stu_243,9,1,60
stu_243,2,1,63
stu_244,3,1,27
stu_244,0,1,30
stu_244,7,1,36
stu_244,8,1,41
stu_244,6,1,46
stu_244,2,0,51
stu_244,1,1,53
stu_244,2,0,57
stu_244,9,1,61
stu_244,2,1,65
stu_244,4,1,68
stu_244,5,1,72
stu_246,9,0,12
stu_246,3,0,17
stu_246,4,1,22
stu_246,9,0,24
stu_246,0,0,28
stu_246,0,1,32
stu_246,9,0,35
stu_246,1,1,38
stu_246,9,0,41
stu_246,9,0,47
stu_246,6,1,53
stu_246,5,1,58
stu_246,9,0,63
stu_246,9,0,65
stu_246,3,1,69
stu_246,7,1,72
stu_246,2,1,78
stu_246,8,1,83
stu_246,9,0,86
stu_246,9,1,91
stu_247,8,1,24
stu_247,9,1,26
stu_247,6,1,29
stu_247,7,1,31
stu_247,3,1,36
stu_247,4,1,42
stu_247,2,1,46
stu_247,0,1,51
stu_247,1,0,57
stu_247,1,1,62
stu_247,5,0,68
stu_247,5,1,71
stu_248,7,0,14
stu_248,9,0,16
stu_248,9,0,20
stu_248,3,0,25
stu_248,1,1,29
stu_248,9,0,31
stu_248,8,1,33
stu_248,9,1,38
stu_248,5,1,40
stu_248,3,1,45
stu_248,2,1,49
stu_248,4,1,51
stu_248,6,0,54
stu_248,7,1,60
stu_248,6,0,63
stu_248,6,1,68
stu_248,0,1,73
stu_249,7,1,27
stu_249,3,1,29
stu_249,2,0,34
stu_249,2,0,39
stu_249,5,1,45
stu_249,4,1,50
stu_249,2,1,54
stu_249,9,0,58
stu_249,8,1,63
stu_249,6,0,66
stu_249,9,0,72
stu_251,0,0,7
stu_251,2,1,13
stu_251,6,1,15
stu_251,0,1,20
stu_251,7,1,23
stu_251,3,1,28
stu_251,8,1,33
stu_251,5,1,36
stu_251,1,1,39
stu_251,9,0,42
stu_251,4,0,45
stu_251,4,1,49
stu_251,9,0,53
stu_252,4,1,31
stu_252,0,0,37
stu_252,7,1,40
stu_252,5,1,46
stu_252,0,1,49
stu_252,8,1,52
stu_252,6,1,56
stu_252,2,0,61
stu_252,3,1,67
stu_252,2,1,73
stu_252,9,0,77
stu_252,1,1,83
stu_252,9,0,87
stu_252,9,1,90
stu_253,1,1,8
stu_253,4,1,12
stu_253,2,1,16
stu_253,8,1,22
stu_253,6,1,28
stu_253,0,1,33
stu_253,5,1,38
stu_253,3,1,41
stu_253,9,0,46
stu_253,9,0,52
stu_253,7,1,55
stu_253,9,0,57
stu_253,9,1,63
stu_254,1,1,32
stu_254,0,1,36
stu_254,8,1,38
stu_254,6,0,40
stu_254,6,1,42
stu_254,4,1,45
stu_254,3,1,50
stu_254,7,1,55
stu_254,9,0,61
stu_254,9,0,66
stu_254,2,0,68
stu_254,2,0,70
stu_254,9,0,72
stu_254,5,1,77
stu_254,2,0,83
stu_254,2,0,85
stu_254,9,0,90
stu_254,9,0,95
stu_254,2,0,97
stu_254,9,1,102
stu_256,6,1,32
stu_256,2,0,37
stu_256,7,1,39
stu_256,0,1,43
stu_256,8,1,49
stu_256,4,1,55
stu_256,1,1,59
stu_256,9,0,65
stu_256,2,1,69
stu_256,5,0,72
stu_256,3,1,75
stu_256,9,1,79
stu_256,5,1,84
stu_257,7,1,26
stu_257,9,0,29
stu_257,4,1,32
stu_257,5,1,37
stu_257,2,1,43
stu_257,1,1,46
stu_257,3,1,48
stu_257,6,1,52
stu_257,9,0,55
stu_257,8,0,58
stu_257,8,0,64
stu_257,0,0,68
stu_257,8,0,73
stu_257,0,0,78
stu_257,9,0,83
stu_257,8,0,85
stu_257,8,1,91
stu_257,9,0,94
stu_257,0,1,99
stu_257,9,1,102
stu_258,5,1,11
stu_258,1,1,14
stu_258,7,1,20
stu_258,9,1,24
stu_258,2,0,27
stu_258,2,0,33
stu_258,6,1,35
stu_258,2,1,40
stu_258,0,1,46
stu_258,3,1,50
stu_258,4,1,53
stu_258,8,1,58
stu_259,4,1,30
stu_259,3,1,36
stu_259,2,0,39
stu_259,9,0,44
stu_259,5,1,47
stu_259,1,0,50
stu_259,2,0,55
stu_259,8,0,59
stu_259,6,0,62
stu_259,0,1,68
stu_259,9,1,74
stu_259,8,1,76
stu_259,6,1,78
stu_259,7,1,83
stu_259,2,0,85
stu_259,2,0,90
stu_259,1,0,92
stu_259,2,0,94
stu_259,1,0,100
stu_259,1,1,105
stu_259,2,0,107
stu_259,2,1,112
stu_261,1,1,6
stu_261,5,0,9
stu_261,8,0,12
stu_261,4,1,14
stu_261,7,0,19
stu_261,6,0,22
stu_261,2,0,28
stu_261,2,0,34
stu_261,3,1,40
stu_261,5,1,45
stu_261,7,1,47
stu_261,8,1,52
stu_261,2,1,54
stu_261,0,1,60
stu_262,0,1,25
stu_262,7,0,27
stu_262,4,1,31
stu_262,7,0,37
stu_262,6,0,43
stu_262,6,1,46
stu_262,2,0,48
stu_262,7,1,53
stu_262,5,1,55
stu_262,8,1,61
stu_262,9,0,67
stu_262,9,1,69
stu_262,2,1,73
stu_262,1,1,78
stu_262,3,1,83
stu_263,0,1,11
stu_263,1,1,14
stu_263,5,1,17
stu_263,7,1,22
stu_263,2,0,26
stu_263,3,1,28
stu_263,4,1,30
stu_263,9,1,32
stu_263,8,1,35
stu_263,6,1,37
stu_263,2,1,43
stu_264,2,1,17
stu_264,9,1,23
stu_264,4,1,27
stu_264,6,1,29
stu_264,7,1,35
stu_264,3,1,38
stu_264,0,1,42
stu_264,5,1,47
stu_264,1,0,53
stu_264,1,1,58
stu_264,8,1,63
stu_266,2,1,19
stu_266,1,1,23
stu_266,5,1,29
stu_266,8,0,32
stu_266,3,1,37
stu_266,4,1,42
stu_266,0,1,45
stu_266,7,1,49
stu_266,6,0,54
stu_266,9,1,58
stu_266,6,1,63
stu_266,8,1,69
stu_267,5,1,10
stu_267,1,1,16
stu_267,4,0,21
stu_267,4,0,25
stu_267,4,0,28
stu_267,3,0,30
stu_267,4,1,34
stu_267,6,0,36
stu_267,2,1,41
stu_267,6,0,43
stu_267,7,0,45
stu_267,7,0,50
stu_267,6,0,55
stu_267,8,1,60
stu_267,3,1,66
stu_267,0,1,71
stu_267,9,1,74
stu_267,6,1,76
stu_267,7,1,79
stu_268,7,1,16
stu_268,5,1,20
stu_268,1,1,25
stu_268,6,1,31
stu_268,4,0,33
stu_268,2,0,36
stu_268,4,1,41
stu_268,2,0,44
stu_268,9,0,49
stu_268,3,0,51
stu_268,9,0,55
stu_268,8,0,61
stu_268,9,0,63
stu_268,0,1,67
stu_268,8,1,69
stu_268,3,1,73
stu_268,9,0,78
stu_268,2,0,83
stu_268,2,0,86
stu_268,9,1,92
stu_268,2,1,94
stu_269,1,1,15
stu_269,5,1,21
stu_269,8,1,26
stu_269,4,1,32
stu_269,6,1,38
stu_269,2,1,41
stu_269,7,1,45
stu_269,9,0,49
stu_269,3,1,53
stu_269,9,1,58
stu_269,0,1,62
stu_271,7,1,20
stu_271,0,1,24
stu_271,2,0,26
stu_271,6,1,31
stu_271,1,1,35
stu_271,2,1,37
stu_271,3,1,43
stu_271,8,1,47
stu_271,9,0,50
stu_271,4,1,55
stu_271,5,0,61
stu_271,9,0,66
stu_271,9,0,68
stu_271,9,0,74
stu_271,5,1,80
stu_272,7,1,33
stu_272,4,1,36
stu_272,1,1,40
stu_272,6,1,46
stu_272,0,1,51
stu_272,5,1,57
stu_272,3,1,61
stu_272,2,1,65
stu_272,8,0,67
stu_272,8,1,72
stu_272,9,1,78
stu_273,1,1,14
stu_273,4,1,16
stu_273,7,1,21
stu_273,6,1,27
stu_273,8,1,30
stu_273,2,0,35
stu_273,5,1,38
stu_273,2,1,41
stu_273,3,1,46
stu_273,0,1,52
stu_273,9,0,58
stu_273,9,0,63
stu_273,9,0,66
stu_273,9,1,68
stu_274,3,1,12
stu_274,7,1,14
stu_274,8,1,17
stu_274,5,1,20
stu_274,6,1,26
stu_274,2,1,28
stu_274,9,1,34
stu_274,1,1,40
stu_274,0,1,43
stu_274,4,1,47
stu_276,1,1,28
stu_276,3,0,34
stu_276,2,0,39
stu_276,2,1,42
stu_276,5,1,46
stu_276,7,1,51
stu_276,4,1,55
stu_276,3,1,58
stu_276,6,0,62
stu_276,6,0,68
stu_276,9,0,72
stu_276,9,0,76
stu_276,8,1,80
stu_276,9,1,82
stu_276,6,1,87
stu_276,0,1,92
stu_277,1,1,11
stu_277,0,1,13
stu_277,5,1,15
stu_277,8,1,19
stu_277,6,1,24
stu_277,3,0,29
stu_277,9,0,34
stu_277,7,0,39
stu_277,7,1,45
stu_277,9,1,49
stu_277,4,1,55
stu_277,3,0,59
stu_277,2,0,64
stu_277,3,1,68
stu_277,2,1,74
stu_278,1,1,12
stu_278,8,1,14
stu_278,3,1,19
stu_278,5,1,24
stu_278,9,0,28
stu_278,0,0,31
stu_278,2,1,33
stu_278,6,1,35
stu_278,7,1,39
stu_278,9,1,43
stu_278,4,1,45
stu_278,0,1,48
stu_279,7,1,11
stu_279,1,1,17
stu_279,0,0,22
stu_279,3,1,27
stu_279,0,0,31
stu_279,0,1,35
stu_279,9,0,39
stu_279,9,0,41
stu_279,5,1,46
stu_279,2,1,50
stu_279,4,1,52
stu_279,8,1,58
stu_279,9,1,62
stu_281,9,1,25
stu_281,0,1,28
stu_281,7,1,32
stu_281,8,1,34
stu_281,6,1,37
stu_281,4,1,42
stu_281,5,0,45
stu_281,2,0,49
stu_281,2,0,53
stu_281,3,1,57
stu_281,1,1,59
stu_281,5,1,64
stu_281,2,0,67
stu_282,8,1,8
stu_282,3,1,12
stu_282,0,1,16
stu_282,1,1,20
stu_282,4,1,26
stu_282,2,0,31
stu_282,9,0,33
stu_282,9,1,37
stu_282,5,1,40
stu_282,6,1,44
stu_282,7,0,50
