stu_id,question_id,result,time
stu_282,2,1,56
stu_282,7,1,60
stu_283,7,1,22
stu_283,8,1,26
stu_283,0,1,30
stu_283,1,1,35
stu_283,6,1,40
stu_283,4,1,46
stu_283,9,0,48
stu_283,9,1,51
stu_283,3,1,55
stu_283,2,1,58
stu_283,5,1,60
stu_284,6,1,13
stu_284,1,1,18
stu_284,5,1,24
stu_284,2,1,26
stu_284,4,1,29
stu_284,0,1,31
stu_284,7,1,33
stu_284,8,0,35
stu_284,8,1,38
stu_284,9,0,44
stu_284,3,0,50
stu_284,9,0,54
stu_284,9,0,60
stu_284,3,1,62
stu_284,9,0,67
stu_284,9,0,69
stu_284,9,0,75
stu_284,9,0,79
stu_284,9,1,84
stu_286,9,1,10
stu_286,7,1,16
stu_286,1,1,20
stu_286,6,1,25
stu_286,3,1,30
stu_286,8,1,32
stu_286,5,1,38
stu_286,2,1,43
stu_286,0,1,45
stu_286,4,0,49
stu_286,4,0,54
stu_286,4,0,56
stu_286,4,1,58
stu_287,2,1,18
stu_287,5,0,22
stu_287,8,1,27
stu_287,6,1,31
stu_287,7,1,36
stu_287,4,1,42
stu_287,1,1,45
stu_287,3,1,48
stu_287,0,0,54
stu_287,0,0,60
stu_287,9,0,63
stu_287,9,0,65
stu_287,0,0,71
stu_287,5,1,76
stu_287,9,0,79
stu_287,0,1,83
stu_287,9,0,89
stu_287,9,1,91
stu_288,0,1,23
stu_288,2,1,29
stu_288,9,1,31
stu_288,3,1,34
stu_288,8,1,39
stu_288,6,0,43
stu_288,6,0,48
stu_288,1,0,52
stu_288,5,1,55
stu_288,6,1,61
stu_288,7,0,64
stu_288,1,1,68
stu_288,7,1,73
stu_288,4,0,77
stu_288,4,0,81
stu_288,4,1,84
stu_289,1,1,12
stu_289,7,1,17
stu_289,4,0,23
stu_289,8,1,26
stu_289,4,1,30
stu_289,0,1,34
stu_289,9,1,37
stu_289,5,1,39
stu_289,3,1,42
stu_289,2,1,48
stu_289,6,0,50
stu_289,6,0,53
stu_289,6,0,59
stu_289,6,1,65
stu_291,8,1,20
stu_291,3,1,26
stu_291,2,1,28
stu_291,5,1,30
stu_291,0,1,33
stu_291,9,1,38
stu_291,1,1,43
stu_291,4,1,46
stu_291,7,1,48
stu_291,6,1,54
stu_292,9,1,6
stu_292,0,1,11
stu_292,8,1,15
stu_292,1,0,19
stu_292,6,0,25
stu_292,7,1,28
stu_292,5,1,30
stu_292,3,1,36
stu_292,4,1,40
stu_292,2,1,42
stu_292,1,1,45
stu_292,6,1,50
stu_293,2,1,19
stu_293,8,1,23
stu_293,4,1,25
stu_293,3,0,30
stu_293,7,1,35
stu_293,6,0,38
stu_293,5,1,41
stu_293,6,1,43
stu_293,9,1,47
stu_293,3,1,52
stu_293,1,1,55
stu_293,0,1,59
stu_294,0,1,8
stu_294,5,1,13
stu_294,2,1,15
stu_294,9,1,18
stu_294,7,1,20
stu_294,8,1,23
stu_294,3,1,25
stu_294,6,0,28
stu_294,1,1,33
stu_294,4,1,39
stu_294,6,0,43
stu_294,6,0,48
stu_294,6,0,52
stu_294,6,1,58
stu_296,9,1,6
stu_296,1,1,9
stu_296,5,1,13
stu_296,7,1,17
stu_296,8,1,19
stu_296,2,0,22
stu_296,2,1,28
stu_296,4,0,34
stu_296,0,1,38
stu_296,4,1,43
stu_296,3,1,47
stu_296,6,1,50
stu_297,1,1,32
stu_297,4,1,37
stu_297,6,1,39
stu_297,2,1,41
stu_297,5,1,47
stu_297,3,1,49
stu_297,0,1,52
stu_297,7,1,56
stu_297,8,1,62
stu_297,9,0,67
stu_297,9,0,69
stu_297,9,1,74
stu_298,5,0,11
stu_298,7,0,13
stu_298,1,1,18
stu_298,6,1,21
stu_298,0,1,27
stu_298,9,0,29
stu_298,9,1,35
stu_298,4,1,38
stu_298,2,1,42
stu_298,3,1,45
stu_298,7,1,48
stu_298,8,1,51
stu_298,5,1,54
stu_299,4,0,25
stu_299,9,0,30
stu_299,2,1,33
stu_299,7,0,36
stu_299,3,0,41
stu_299,6,0,46
stu_299,7,0,51
stu_299,4,1,57
stu_299,5,0,59
stu_299,6,0,64
stu_299,3,0,66
stu_299,9,1,68
stu_299,7,1,72
stu_299,1,1,77
stu_299,8,1,82
stu_299,6,0,84
stu_299,6,1,89
stu_299,5,1,92
stu_299,0,1,97
stu_301,3,1,9
stu_301,2,0,15
stu_301,9,1,20
stu_301,0,1,26
stu_301,7,1,30
stu_301,2,0,36
stu_301,4,0,40
stu_301,2,0,44
stu_301,2,0,48
stu_301,1,1,50
stu_301,2,0,53
stu_301,4,1,56
stu_301,8,0,58
stu_301,6,0,63
stu_301,5,0,66
stu_301,6,1,71
stu_301,8,1,74
stu_301,2,0,76
stu_301,5,1,79
stu_302,8,1,30
stu_302,2,1,35
stu_302,1,1,39
stu_302,7,1,43
stu_302,9,1,48
stu_302,3,1,52
stu_302,4,1,55
stu_302,5,0,57
stu_302,0,1,61
stu_302,5,0,67
stu_303,8,1,8
stu_303,6,1,14
stu_303,2,0,19
stu_303,5,1,22
stu_303,7,0,27
stu_303,0,1,29
stu_303,9,0,33
stu_303,1,1,36
stu_303,2,1,38
stu_303,7,1,43
stu_303,4,1,49
stu_303,9,0,53
stu_303,9,0,58
stu_303,9,0,64
stu_303,9,0,66
stu_303,3,1,69
stu_303,9,1,72
stu_304,0,1,7
stu_304,1,1,10
stu_304,9,1,15
stu_304,3,1,21
stu_304,4,1,26
stu_304,2,0,29
stu_304,2,0,34
stu_304,8,1,37
stu_304,7,1,41
stu_304,5,1,45
stu_304,6,1,51
stu_304,2,0,57
stu_304,2,0,61
stu_306,4,1,29
stu_306,0,1,34
stu_306,3,1,37
stu_306,7,1,39
stu_306,2,1,45
stu_306,9,0,49
stu_306,5,1,51
stu_306,8,0,56
stu_306,6,0,58
stu_306,9,1,60
stu_306,6,1,66
stu_306,8,1,69
stu_306,1,1,72
stu_307,5,1,19
stu_307,7,0,21
stu_307,6,0,25
stu_307,6,1,28
stu_307,8,1,32
stu_307,4,0,35
stu_307,4,0,40
stu_307,0,1,44
stu_307,9,0,47
stu_307,4,0,53
stu_307,1,1,59
stu_307,2,1,62
stu_307,7,1,65
stu_307,9,0,70
stu_307,9,1,76
stu_308,4,1,9
stu_308,8,1,12
stu_308,1,1,14
stu_308,5,1,20
stu_308,9,0,25
stu_308,6,1,28
stu_308,0,1,32
stu_308,7,1,37
stu_308,3,1,42
stu_308,9,0,46
stu_308,9,0,52
stu_309,4,1,15
stu_309,3,1,21
stu_309,8,1,24
stu_309,1,1,30
stu_309,5,1,33
stu_309,6,0,36
stu_309,0,1,41
stu_309,6,1,46
stu_309,9,0,48
stu_309,7,0,53
stu_309,2,1,56
stu_309,7,1,59
stu_309,9,1,64
stu_311,1,1,19
stu_311,7,1,23
stu_311,6,1,25
stu_311,9,1,31
stu_311,3,1,33
stu_311,0,0,36
stu_311,2,1,40
stu_311,5,1,43
stu_311,0,1,49
stu_311,4,1,53
stu_311,8,1,57
stu_312,6,1,26
stu_312,4,1,31
stu_312,8,1,33
stu_312,5,1,39
stu_312,3,1,45
stu_312,0,1,47
stu_312,1,1,49
stu_312,7,1,55
stu_312,2,1,59
stu_312,9,0,63
stu_312,9,0,67
stu_312,9,0,69
stu_312,9,0,74
stu_312,9,0,78
stu_312,9,0,84
stu_312,9,0,87
stu_312,9,0,89
stu_312,9,1,91
stu_313,9,1,9
stu_313,7,1,12
stu_313,8,1,15
stu_313,5,1,19
stu_313,1,1,22
stu_313,2,0,25
stu_313,3,1,31
stu_313,0,0,34
stu_313,0,1,36
stu_313,2,1,41
stu_313,6,1,44
stu_313,4,1,48
stu_314,6,1,19
stu_314,8,1,25
stu_314,3,0,28
stu_314,5,0,31
stu_314,7,0,37
stu_314,4,1,41
stu_314,0,1,45
stu_314,1,1,47
stu_314,5,1,53
stu_314,9,1,55
stu_314,2,1,58
stu_316,6,1,6
stu_316,4,0,10
stu_316,9,0,14
stu_316,1,1,19
stu_316,5,1,24
stu_316,7,1,26
stu_316,9,1,28
stu_316,8,1,34
stu_316,4,1,36
stu_316,0,0,38
stu_316,0,1,42
stu_316,2,0,47
stu_316,3,1,51
stu_316,2,1,56
stu_317,1,1,8
stu_317,4,1,10
stu_317,8,1,12
stu_317,3,1,15
stu_317,0,1,20
stu_317,7,1,23
stu_317,9,0,29
stu_317,9,0,34
stu_317,5,1,39
stu_317,6,1,42
stu_318,2,0,7
stu_318,4,1,9
stu_318,9,0,11
stu_318,0,0,16
stu_318,2,1,20
stu_318,0,1,26
stu_318,1,1,28
stu_318,9,0,33
stu_318,5,0,35
stu_318,3,1,40
stu_318,5,0,42
stu_318,8,1,46
stu_318,5,1,49
stu_318,7,1,51
stu_318,9,0,54
stu_318,9,1,57
stu_318,6,1,61
stu_319,0,1,6
stu_319,3,1,9
stu_319,2,0,11
stu_319,4,1,14
stu_319,6,1,16
stu_319,1,1,22
stu_319,5,0,24
stu_319,7,1,30
stu_319,5,1,33
stu_319,2,1,35
stu_319,8,0,37
stu_319,9,0,41
stu_319,9,0,43
stu_319,9,1,47
stu_319,8,1,51
stu_321,2,1,18
stu_321,4,1,21
stu_321,3,1,24
stu_321,6,0,29
stu_321,8,1,33
stu_321,0,1,37
stu_321,7,0,43
stu_321,1,1,48
stu_321,7,1,54
stu_321,9,0,58
stu_321,6,0,62
stu_321,5,1,68
stu_321,9,0,70
stu_321,6,1,75
stu_321,9,1,77
stu_322,4,1,21
stu_322,8,1,27
stu_322,7,1,32
stu_322,5,0,34
stu_322,1,1,40
stu_322,9,0,44
stu_322,6,1,46
stu_322,3,1,49
stu_322,2,1,51
stu_322,5,1,54
stu_322,0,1,56
stu_322,9,1,60
stu_323,1,1,16
stu_323,2,1,19
stu_323,5,1,25
stu_323,6,0,27
stu_323,9,0,32
stu_323,6,1,35
stu_323,9,1,37
stu_323,7,1,40
stu_323,3,1,44
stu_323,8,1,49
stu_323,4,1,54
stu_323,0,0,59
stu_324,5,1,25
stu_324,6,1,27
stu_324,4,1,32
stu_324,0,1,37
stu_324,1,1,39
stu_324,9,0,43
stu_324,2,0,46
stu_324,9,0,51
stu_324,9,0,56
stu_324,8,1,58
stu_324,3,1,62
stu_324,7,1,64
stu_324,9,1,67
stu_324,2,1,72
stu_326,0,1,17
stu_326,1,1,19
stu_326,7,1,25
stu_326,6,1,28
stu_326,3,1,33
stu_326,9,0,38
stu_326,8,1,42
stu_326,2,1,48
stu_326,5,1,50
stu_326,4,1,55
stu_326,9,1,57
stu_327,7,1,34
stu_327,3,1,38
stu_327,2,0,43
stu_327,5,1,49
stu_327,6,1,54
stu_327,0,1,59
stu_327,1,1,65
stu_327,2,0,68
stu_327,8,0,72
stu_327,8,0,75
stu_327,8,1,78
stu_327,2,0,80
stu_327,9,1,84
stu_327,4,1,88
stu_327,2,1,90
stu_328,9,1,9
stu_328,2,1,14
stu_328,0,1,19
stu_328,8,1,21
stu_328,4,1,23
stu_328,1,1,28
stu_328,6,1,32
stu_328,7,0,34
stu_328,5,1,37
stu_328,3,1,39
stu_328,7,1,44
stu_329,3,0,34
stu_329,1,1,38
stu_329,7,1,40
stu_329,5,1,45
stu_329,4,1,51
stu_329,0,0,53
stu_329,6,1,59
stu_329,8,0,63
stu_329,2,1,66
stu_329,9,1,72
stu_329,0,1,75
stu_329,8,1,81
stu_329,3,1,84
stu_331,6,0,28
stu_331,0,1,34
stu_331,6,1,40
stu_331,7,1,45
stu_331,8,1,50
stu_331,2,1,56
stu_331,5,1,59
stu_331,9,0,65
stu_331,4,0,69
stu_331,4,1,71
stu_331,9,0,73
stu_331,1,1,78
stu_331,9,0,80
stu_331,9,0,82
stu_331,3,1,86
stu_331,9,0,90
stu_332,6,1,16
stu_332,8,1,19
stu_332,2,1,22
stu_332,7,1,27
stu_332,9,1,29
stu_332,0,1,31
stu_332,3,1,36
stu_332,5,1,42
stu_332,1,1,48
stu_332,4,1,52
stu_333,6,1,10
stu_333,3,1,13
stu_333,4,1,18
stu_333,8,1,24
stu_333,1,1,27
stu_333,2,0,32
stu_333,2,0,36
stu_333,9,1,40
stu_333,7,1,45
stu_333,5,1,49
stu_333,2,1,54
stu_333,0,0,56
stu_333,0,1,59
stu_334,1,1,17
stu_334,8,1,23
stu_334,0,1,25
stu_334,3,1,31
stu_334,7,1,34
stu_334,2,1,40
stu_334,9,0,44
stu_334,6,1,47
stu_334,5,1,50
stu_334,4,0,54
stu_334,9,0,60
stu_334,9,0,64
stu_334,9,0,67
stu_336,5,1,9
stu_336,6,1,13
stu_336,2,0,17
stu_336,3,0,19
stu_336,7,0,21
stu_336,2,0,26
stu_336,8,1,28
stu_336,4,1,31
stu_336,9,0,36
stu_336,9,0,38
stu_336,2,0,40
stu_336,3,1,43
stu_336,1,1,47
stu_336,0,1,51
stu_336,7,1,53
stu_336,2,0,59
stu_336,9,0,65
stu_336,9,0,67
stu_336,2,1,72
stu_336,9,0,76
stu_336,9,0,79
stu_336,9,0,82
stu_337,2,1,25
stu_337,8,0,30
stu_337,3,1,32
stu_337,5,1,36
stu_337,8,1,40
stu_337,0,1,46
stu_337,9,0,50
stu_337,4,1,52
stu_337,7,1,54
stu_337,6,0,59
stu_337,9,0,65
stu_337,9,0,67
stu_337,9,1,72
stu_337,6,0,78
stu_337,1,1,81
stu_337,6,1,83
stu_338,5,1,3
stu_338,8,1,7
stu_338,9,1,12
stu_338,7,1,15
stu_338,1,1,19
stu_338,4,1,23
stu_338,6,1,29
stu_338,2,0,35
stu_338,3,1,37
stu_338,0,0,40
stu_338,2,0,42
stu_338,0,1,48
stu_338,2,1,51
stu_339,8,1,30
stu_339,3,1,33
stu_339,9,0,39
stu_339,6,1,45
stu_339,0,1,47
stu_339,4,0,49
stu_339,4,1,51
stu_339,9,1,57
stu_339,7,0,61
stu_339,5,0,67
stu_339,1,1,70
stu_339,7,0,73
stu_339,2,0,79
stu_339,7,1,84
stu_339,5,0,89
stu_339,5,1,94
stu_339,2,0,96
stu_341,0,0,7
stu_341,2,1,11
stu_341,8,0,14
stu_341,0,1,19
stu_341,3,1,23
stu_341,9,1,25
stu_341,4,1,29
stu_341,6,1,34
stu_341,1,1,36
stu_341,8,1,38
stu_342,9,1,8
stu_342,2,1,14
stu_342,1,1,19
stu_342,4,1,25
stu_342,7,1,30
stu_342,0,1,33
stu_342,3,0,37
stu_342,8,0,39
stu_342,8,0,44
stu_342,8,0,47
stu_342,5,1,49
stu_342,8,0,55
stu_343,0,1,13
stu_343,7,1,17
stu_343,9,0,22
stu_343,5,0,24
stu_343,2,1,28
stu_343,4,1,31
stu_343,8,1,35
stu_343,6,1,40
stu_343,5,1,46
stu_343,1,1,51
stu_343,3,1,55
stu_343,9,0,57
stu_343,9,0,62
stu_343,9,0,68
stu_343,9,0,70
stu_343,9,1,75
stu_344,2,1,27
stu_344,5,1,31
stu_344,7,1,33
stu_344,1,1,37
stu_344,9,1,40
stu_344,3,1,45
stu_344,6,1,47
stu_344,8,1,52
stu_344,4,1,54
stu_344,0,0,58
stu_344,0,1,63
stu_346,8,0,21
stu_346,9,1,27
stu_346,8,0,33
stu_346,8,1,37
stu_346,4,1,39
stu_346,3,1,43
stu_346,2,1,45
stu_346,5,1,50
stu_346,1,1,55
stu_346,0,1,59
stu_346,7,1,64
stu_346,6,1,70
stu_347,9,1,24
stu_347,0,1,26
stu_347,1,1,28
stu_347,4,1,32
stu_347,3,1,38
stu_347,5,1,44
stu_347,6,0,50
stu_347,7,0,55
stu_347,7,0,61
stu_347,2,0,66
stu_347,2,1,69
stu_347,7,1,71
stu_347,8,1,73
stu_347,6,1,77
stu_348,9,1,21
stu_348,7,1,23
stu_348,5,1,25
stu_348,3,1,31
stu_348,4,1,36
stu_348,2,0,39
stu_348,1,1,44
stu_348,8,1,49
stu_348,6,0,51
stu_348,6,1,53
stu_348,0,1,59
stu_348,2,0,65
stu_348,2,0,70
stu_348,2,1,75
stu_349,6,1,12
stu_349,3,1,16
stu_349,9,0,22
stu_349,9,0,24
stu_349,2,0,26
stu_349,2,0,30
stu_349,8,1,36
stu_349,9,0,38
stu_349,1,1,40
stu_349,5,0,46
stu_349,2,0,52
stu_349,4,1,54
stu_349,5,1,60
stu_349,2,0,63
stu_349,7,0,66
stu_349,7,1,68
stu_349,9,1,72
stu_349,0,1,74
stu_349,2,1,77
stu_351,4,1,24
stu_351,9,1,26
stu_351,7,1,32
stu_351,1,1,34
stu_351,5,0,40
stu_351,3,0,46
stu_351,8,1,52
stu_351,6,1,57
stu_351,3,1,61
stu_351,5,0,66
stu_351,5,1,68
stu_351,2,0,73
stu_351,0,0,76
stu_352,4,1,23
stu_352,2,0,29
stu_352,2,1,33
stu_352,7,1,39
stu_352,6,1,44
stu_352,3,1,50
stu_352,9,1,55
stu_352,0,0,60
stu_352,5,1,65
stu_352,8,1,69
stu_352,1,1,72
stu_352,0,1,75
stu_353,9,1,23
stu_353,5,1,28
stu_353,4,1,34
stu_353,2,1,37
stu_353,0,1,41
stu_353,1,1,45
stu_353,7,0,51
stu_353,3,1,56
stu_353,6,1,58
stu_353,7,1,64
stu_354,0,1,25
stu_354,8,1,29
stu_354,3,1,31
stu_354,9,1,33
stu_354,7,1,37
stu_354,5,1,43
stu_354,6,0,45
stu_354,1,1,47
stu_354,2,1,51
stu_354,6,0,55
stu_354,4,0,61
stu_354,4,0,66
stu_354,6,0,72
stu_356,6,1,6
stu_356,3,1,8
stu_356,7,1,14
stu_356,8,1,20
stu_356,5,1,22
stu_356,0,1,26
stu_356,9,0,31
stu_356,1,1,34
stu_356,2,0,40
stu_356,2,1,44
stu_356,9,1,49
stu_356,4,1,52
stu_357,3,1,17
stu_357,0,1,21
stu_357,2,1,27
stu_357,8,1,30
stu_357,7,1,33
stu_357,6,1,36
stu_357,4,0,42
stu_357,5,1,47
stu_357,4,0,50
stu_357,4,1,56
stu_357,9,0,60
stu_357,1,0,63
stu_357,9,0,68
stu_357,1,1,74
stu_357,9,0,76
stu_357,9,0,78
stu_357,9,0,81
stu_357,9,0,86
stu_357,9,0,91
stu_357,9,0,96
stu_357,9,0,100
stu_357,9,1,106
stu_358,0,1,16
stu_358,4,1,20
stu_358,3,1,25
stu_358,7,1,29
stu_358,9,1,31
stu_358,5,1,34
stu_358,8,0,40
stu_358,1,0,44
stu_358,8,0,47
stu_358,8,0,52
stu_358,2,1,56
stu_358,8,1,60
stu_358,6,1,66
stu_358,1,1,70
stu_359,6,0,13
stu_359,2,1,18
stu_359,8,0,20
stu_359,8,0,25
stu_359,9,0,30
stu_359,1,1,34
stu_359,8,1,37
stu_359,5,1,39
stu_359,7,1,41
stu_359,0,1,43
stu_359,6,1,49
stu_359,4,1,51
stu_359,3,1,55
stu_359,9,0,59
stu_359,9,0,61
stu_359,9,0,66
stu_359,9,0,72
stu_359,9,1,74
stu_361,1,1,32
stu_361,8,1,38
stu_361,5,1,41
stu_361,2,1,44
stu_361,0,1,49
stu_361,3,1,51
stu_361,4,1,55
stu_361,6,0,58
stu_361,7,0,60
stu_361,6,0,62
stu_361,9,0,64
stu_361,9,1,70
stu_361,6,1,74
stu_361,7,1,78
stu_362,7,1,28
stu_362,4,1,31
stu_362,2,1,37
stu_362,5,1,39
stu_362,8,0,43
stu_362,6,1,45
stu_362,0,1,51
stu_362,9,0,55
stu_362,9,0,61
stu_362,8,0,64
stu_362,9,0,70
stu_362,8,0,72
stu_362,8,1,75
stu_362,3,0,77
stu_362,3,0,80
stu_362,9,0,82
stu_362,1,0,88
stu_362,9,0,90
stu_362,3,0,95
stu_362,9,0,101
stu_362,9,0,103
stu_363,1,1,22
stu_363,8,0,27
stu_363,5,1,30
stu_363,6,1,32
stu_363,7,0,35
stu_363,4,1,37
stu_363,3,1,40
stu_363,8,1,43
stu_363,2,1,45
stu_363,0,1,51
stu_363,9,0,54
stu_363,7,0,56
stu_363,7,1,58
stu_363,9,0,63
stu_363,9,0,66
stu_363,9,0,68
stu_364,9,0,20
stu_364,2,1,23
stu_364,6,1,25
stu_364,8,1,28
stu_364,1,1,34
stu_364,5,1,39
stu_364,4,1,41
stu_364,0,0,44
stu_364,7,1,47
stu_364,3,1,53
stu_364,9,1,55
stu_364,0,1,59
stu_366,4,1,25
stu_366,0,1,31
stu_366,6,1,35
stu_366,2,1,37
stu_366,3,1,40
stu_366,9,1,43
stu_366,5,1,48
stu_366,1,1,50
stu_366,8,0,56
stu_366,7,1,62
stu_366,8,0,67
stu_366,8,1,73
stu_367,4,1,6
stu_367,5,1,9
stu_367,8,1,12
stu_367,1,1,14
stu_367,2,1,19
stu_367,7,1,21
stu_367,6,1,26
stu_367,3,1,30
stu_367,0,1,36
stu_367,9,0,38
stu_367,9,0,40
stu_367,9,1,46
stu_368,9,1,31
stu_368,0,1,36
stu_368,1,1,42
stu_368,8,0,46
stu_368,8,1,51
stu_368,3,1,55
stu_368,6,1,59
stu_368,4,1,61
stu_368,2,1,66
stu_368,5,1,68
stu_368,7,1,71
stu_369,5,1,14
stu_369,3,1,20
stu_369,4,1,24
stu_369,9,0,29
stu_369,6,1,35
stu_369,7,1,40
stu_369,0,1,46
stu_369,1,1,49
stu_369,8,0,52
stu_369,8,1,55
stu_369,9,0,60
stu_371,6,1,11
stu_371,5,1,14
stu_371,2,0,18
stu_371,0,1,23
stu_371,9,1,27
stu_371,3,1,33
stu_371,2,1,37
stu_371,7,1,41
stu_371,8,0,45
stu_371,4,0,50
stu_371,1,0,53
stu_371,8,0,56
stu_371,4,1,59
stu_371,8,1,63
stu_371,1,1,68
stu_372,7,0,8
stu_372,3,1,10
stu_372,7,0,16
stu_372,4,0,22
stu_372,2,0,27
stu_372,9,0,33
stu_372,8,1,35
stu_372,4,1,40
stu_372,6,1,46
stu_372,0,1,52
stu_372,5,1,58
stu_372,1,1,64
stu_372,2,1,68
stu_372,9,1,74
stu_372,7,1,79
stu_373,1,1,13
stu_373,8,1,17
stu_373,6,0,19
stu_373,9,0,25
stu_373,2,0,31
stu_373,5,0,37
stu_373,5,0,43
stu_373,9,0,47
stu_373,2,0,52
stu_373,7,1,58
stu_373,6,0,64
stu_374,9,1,11
stu_374,7,1,17
stu_374,6,1,22
stu_374,8,1,25
stu_374,2,1,30
stu_374,4,1,32
stu_374,5,1,37
stu_374,1,1,42
stu_374,0,1,47
stu_374,3,0,52
stu_374,3,1,57
stu_376,6,0,17
stu_376,7,1,20
stu_376,1,1,23
stu_376,5,1,27
stu_376,6,1,30
