stu_id,question_id,result,time
stu_376,2,1,36
stu_376,9,0,40
stu_376,4,1,44
stu_376,8,0,49
stu_376,0,0,54
stu_376,8,0,58
stu_376,9,0,64
stu_376,8,0,69
stu_376,9,0,71
stu_376,0,0,76
stu_376,8,0,79
stu_376,0,0,83
stu_376,9,0,87
stu_376,8,0,91
stu_377,4,1,7
stu_377,7,1,10
stu_377,1,1,14
stu_377,8,1,19
stu_377,2,1,22
stu_377,0,1,28
stu_377,3,1,31
stu_377,6,1,34
stu_377,9,0,40
stu_377,9,0,45
stu_377,5,1,47
stu_377,9,0,53
stu_377,9,0,55
stu_377,9,0,61
stu_377,9,0,63
stu_377,9,0,68
stu_377,9,0,73
stu_377,9,0,79
stu_378,6,0,24
stu_378,9,0,26
stu_378,1,0,30
stu_378,9,0,33
stu_378,4,1,36
stu_378,5,1,40
stu_378,2,0,45
stu_378,0,1,49
stu_378,8,0,55
stu_378,8,0,61
stu_378,6,1,66
stu_378,2,0,71
stu_378,3,1,73
stu_378,8,0,76
stu_378,7,0,82
stu_378,2,0,87
stu_378,7,1,93
stu_378,2,1,99
stu_379,9,1,3
stu_379,0,1,7
stu_379,3,1,9
stu_379,7,0,11
stu_379,8,0,15
stu_379,8,1,19
stu_379,6,1,22
stu_379,1,0,24
stu_379,5,0,27
stu_379,5,1,32
stu_379,4,1,34
stu_379,7,1,36
stu_379,2,0,41
stu_379,1,1,47
stu_379,2,0,52
stu_379,2,1,58
stu_381,6,1,7
stu_381,1,1,13
stu_381,4,1,16
stu_381,2,0,18
stu_381,9,1,24
stu_381,8,1,29
stu_381,0,0,35
stu_381,7,1,39
stu_381,0,1,45
stu_381,2,1,51
stu_381,3,1,54
stu_381,5,0,59
stu_381,5,1,62
stu_382,0,1,21
stu_382,2,1,24
stu_382,5,1,27
stu_382,6,1,32
stu_382,4,1,36
stu_382,7,0,38
stu_382,9,1,42
stu_382,7,0,45
stu_382,8,1,49
stu_382,1,1,51
stu_382,7,1,54
stu_382,3,0,60
stu_382,3,1,66
stu_383,1,1,9
stu_383,8,1,14
stu_383,5,1,19
stu_383,3,1,24
stu_383,0,1,29
stu_383,7,1,31
stu_383,4,0,33
stu_383,9,1,38
stu_383,6,0,44
stu_383,4,0,47
stu_383,2,0,51
stu_383,4,0,57
stu_383,6,0,61
stu_383,2,0,65
stu_383,6,1,70
stu_383,2,0,76
stu_383,2,0,78
stu_383,2,0,81
stu_383,4,0,87
stu_383,2,0,89
stu_383,2,1,93
stu_383,4,0,95
stu_383,4,1,98
stu_384,8,1,29
stu_384,7,1,32
stu_384,1,1,34
stu_384,2,1,39
stu_384,3,0,44
stu_384,6,1,49
stu_384,3,1,54
stu_384,0,1,58
stu_384,4,1,60
stu_384,9,1,62
stu_384,5,0,66
stu_384,5,0,70
stu_384,5,1,74
stu_386,8,1,9
stu_386,0,1,14
stu_386,7,1,20
stu_386,2,0,23
stu_386,5,1,28
stu_386,1,1,31
stu_386,6,1,37
stu_386,4,0,40
stu_386,4,1,45
stu_386,2,0,50
stu_386,2,0,56
stu_386,3,1,61
stu_386,2,1,64
stu_386,9,1,66
stu_387,0,1,16
stu_387,6,0,19
stu_387,7,1,23
stu_387,6,1,26
stu_387,5,1,28
stu_387,4,1,32
stu_387,3,1,37
stu_387,8,1,39
stu_387,2,1,44
stu_387,1,1,48
stu_387,9,1,53
stu_388,6,1,29
stu_388,0,1,34
stu_388,9,0,40
stu_388,7,0,45
stu_388,7,0,47
stu_388,4,1,51
stu_388,8,0,54
stu_388,1,0,58
stu_388,3,1,64
stu_388,2,0,66
stu_388,5,0,71
stu_388,5,0,76
stu_388,5,1,82
stu_388,8,1,85
stu_388,2,1,90
stu_388,9,0,93
stu_388,7,1,99
stu_388,9,0,105
stu_388,9,0,111
stu_388,9,1,114
stu_388,1,1,119
stu_389,8,1,30
stu_389,1,1,33
stu_389,5,1,39
stu_389,6,1,43
stu_389,4,1,48
stu_389,2,0,51
stu_389,3,1,53
stu_389,0,1,58
stu_389,7,1,62
stu_389,2,0,64
stu_389,2,1,69
stu_389,9,0,73
stu_389,9,1,75
stu_391,7,1,11
stu_391,3,1,14
stu_391,9,1,20
stu_391,4,1,23
stu_391,1,0,29
stu_391,8,1,34
stu_391,0,1,39
stu_391,1,1,42
stu_391,6,1,48
stu_391,5,0,50
stu_391,2,0,53
stu_391,5,1,58
stu_391,2,0,61
stu_391,2,1,67
stu_392,3,1,14
stu_392,1,1,17
stu_392,4,1,23
stu_392,8,0,25
stu_392,7,1,30
stu_392,8,1,32
stu_392,6,1,37
stu_392,2,0,40
stu_392,2,1,45
stu_392,5,1,48
stu_392,0,1,50
stu_392,9,0,52
stu_392,9,1,57
stu_393,2,1,8
stu_393,9,0,11
stu_393,6,1,16
stu_393,0,1,20
stu_393,5,1,24
stu_393,7,1,28
stu_393,1,1,33
stu_393,8,1,37
stu_393,4,1,40
stu_393,3,0,42
stu_393,3,0,44
stu_393,3,0,48
stu_393,3,0,52
stu_393,3,1,54
stu_393,9,0,58
stu_393,9,0,63
stu_393,9,0,65
stu_394,6,0,18
stu_394,6,1,23
stu_394,7,0,26
stu_394,9,0,30
stu_394,0,0,32
stu_394,5,0,36
stu_394,3,0,42
stu_394,2,0,48
stu_394,8,0,53
stu_394,0,1,59
stu_394,5,0,65
stu_394,4,0,71
stu_394,5,0,76
stu_394,8,0,78
stu_394,3,1,83
stu_394,1,1,87
stu_394,7,0,89
stu_394,8,1,95
stu_394,4,0,100
stu_394,5,1,104
stu_394,7,1,107
stu_394,4,1,109
stu_394,2,1,111
stu_394,9,1,116
stu_396,5,1,19
stu_396,3,1,21
stu_396,8,1,23
stu_396,0,1,25
stu_396,7,1,30
stu_396,9,1,36
stu_396,1,1,41
stu_396,2,0,45
stu_396,6,0,47
stu_396,6,0,53
stu_396,2,1,59
stu_396,6,0,62
stu_396,4,1,66
stu_396,6,1,68
stu_397,0,1,24
stu_397,6,0,29
stu_397,6,0,33
stu_397,6,1,39
stu_397,4,1,43
stu_397,7,1,47
stu_397,1,1,50
stu_397,8,0,54
stu_397,5,0,57
stu_397,8,1,59
stu_397,3,1,64
stu_397,9,1,69
stu_397,2,1,73
stu_397,5,1,77
stu_398,4,1,20
stu_398,2,1,25
stu_398,1,1,29
stu_398,9,0,33
stu_398,9,0,35
stu_398,7,0,39
stu_398,6,0,43
stu_398,8,1,46
stu_398,0,1,48
stu_398,6,1,52
stu_398,9,0,56
stu_398,9,1,60
stu_398,5,1,63
stu_398,7,0,68
stu_398,3,1,73
stu_398,7,0,79
stu_398,7,1,83
stu_399,8,1,9
stu_399,2,1,15
stu_399,9,1,18
stu_399,7,1,23
stu_399,6,1,26
stu_399,5,1,30
stu_399,1,1,32
stu_399,4,1,38
stu_399,0,1,41
stu_399,3,1,43
stu_401,6,1,10
stu_401,1,1,13
stu_401,2,0,15
stu_401,9,0,21
stu_401,4,0,24
stu_401,2,0,26
stu_401,5,1,32
stu_401,9,0,37
stu_401,3,1,41
stu_401,8,0,44
stu_401,4,1,50
stu_401,2,0,54
stu_401,0,1,56
stu_401,8,1,62
stu_401,2,0,66
stu_401,7,1,68
stu_401,2,1,71
stu_402,6,1,15
stu_402,3,1,18
stu_402,4,0,20
stu_402,8,1,24
stu_402,4,1,30
stu_402,1,1,33
stu_402,9,1,39
stu_402,5,0,41
stu_402,2,0,46
stu_402,2,0,49
stu_402,5,1,53
stu_403,3,1,11
stu_403,8,1,13
stu_403,6,1,15
stu_403,4,1,20
stu_403,1,1,25
stu_403,9,0,27
stu_403,2,1,30
stu_403,5,1,32
stu_403,7,0,36
stu_403,0,1,40
stu_404,4,1,16
stu_404,7,1,21
stu_404,5,1,23
stu_404,9,1,28
stu_404,3,1,33
stu_404,1,1,38
stu_404,8,1,40
stu_404,0,1,46
stu_404,6,1,48
stu_404,2,1,53
stu_406,4,1,31
stu_406,9,1,37
stu_406,7,1,41
stu_406,6,1,45
stu_406,2,1,49
stu_406,8,1,54
stu_406,0,1,57
stu_406,5,0,62
stu_406,5,1,68
stu_406,1,1,71
stu_406,3,1,74
stu_407,8,1,20
stu_407,5,1,24
stu_407,7,1,28
stu_407,2,1,33
stu_407,0,1,35
stu_407,4,0,37
stu_407,1,1,40
stu_407,4,0,46
stu_407,9,0,52
stu_407,4,0,57
stu_407,4,1,59
stu_407,6,1,65
stu_407,3,1,67
stu_407,9,0,70
stu_407,9,0,76
stu_407,9,0,80
stu_407,9,1,85
stu_408,6,0,27
stu_408,1,1,31
stu_408,4,1,35
stu_408,6,1,41
stu_408,9,0,45
stu_408,7,0,51
stu_408,5,0,56
stu_408,5,1,62
stu_408,8,1,65
stu_408,9,0,67
stu_408,0,1,73
stu_408,2,0,78
stu_408,3,1,83
stu_408,7,1,86
stu_409,9,1,7
stu_409,7,1,13
stu_409,6,0,16
stu_409,0,0,20
stu_409,8,1,25
stu_409,3,1,27
stu_409,0,1,32
stu_409,5,1,38
stu_409,6,0,41
stu_409,1,1,44
stu_409,4,1,50
stu_409,6,0,53
stu_409,2,1,56
stu_409,6,0,58
stu_409,6,1,64
stu_411,5,1,32
stu_411,8,1,38
stu_411,6,1,44
stu_411,2,0,46
stu_411,7,1,49
stu_411,4,1,52
stu_411,9,1,54
stu_411,1,1,60
stu_411,2,1,66
stu_411,3,0,68
stu_411,0,1,73
stu_412,2,1,11
stu_412,1,1,17
stu_412,8,1,19
stu_412,0,1,23
stu_412,6,1,29
stu_412,4,1,33
stu_412,5,1,39
stu_412,3,1,43
stu_412,7,1,48
stu_412,9,0,50
stu_412,9,0,55
stu_412,9,0,59
stu_412,9,0,65
stu_412,9,0,67
stu_412,9,0,70
stu_412,9,0,74
stu_412,9,1,79
stu_413,3,1,19
stu_413,4,1,24
stu_413,7,1,27
stu_413,6,1,32
stu_413,9,1,38
stu_413,8,0,41
stu_413,0,1,47
stu_413,2,0,49
stu_413,8,0,55
stu_413,2,0,59
stu_413,5,1,64
stu_413,1,1,67
stu_413,2,0,71
stu_413,8,1,74
stu_413,2,1,76
stu_414,0,1,20
stu_414,8,1,24
stu_414,1,1,26
stu_414,6,1,29
stu_414,3,1,34
stu_414,9,1,39
stu_414,7,1,45
stu_414,5,1,47
stu_414,2,1,50
stu_414,4,0,55
stu_414,4,0,58
stu_414,4,1,61
stu_416,9,1,24
stu_416,0,1,27
stu_416,6,1,29
stu_416,3,1,33
stu_416,4,1,38
stu_416,7,1,43
stu_416,5,1,49
stu_416,8,0,55
stu_416,8,1,60
stu_416,2,1,66
stu_416,1,1,70
stu_417,8,1,31
stu_417,7,1,36
stu_417,6,1,42
stu_417,1,1,48
stu_417,2,1,54
stu_417,4,1,57
stu_417,5,1,59
stu_417,0,1,62
stu_417,3,1,65
stu_417,9,0,69
stu_417,9,0,73
stu_418,2,1,21
stu_418,6,1,26
stu_418,8,1,32
stu_418,0,1,38
stu_418,9,0,44
stu_418,7,1,50
stu_418,1,1,56
stu_418,9,0,59
stu_418,4,1,62
stu_418,3,1,66
stu_418,5,1,72
stu_418,9,0,77
stu_419,0,1,10
stu_419,9,1,12
stu_419,4,1,18
stu_419,6,1,24
stu_419,7,1,30
stu_419,5,1,36
stu_419,1,1,41
stu_419,2,0,43
stu_419,8,0,48
stu_419,2,0,54
stu_421,5,1,22
stu_421,3,1,26
stu_421,1,1,30
stu_421,8,1,35
stu_421,4,0,40
stu_421,9,0,44
stu_421,2,0,47
stu_421,6,0,53
stu_421,7,0,56
stu_421,4,1,60
stu_421,2,0,65
stu_421,0,0,69
stu_421,6,1,72
stu_421,9,0,76
stu_421,9,0,81
stu_421,0,1,85
stu_421,7,1,91
stu_421,9,1,93
stu_421,2,0,99
stu_421,2,1,104
stu_422,6,1,21
stu_422,9,1,27
stu_422,1,1,30
stu_422,3,1,35
stu_422,7,1,41
stu_422,4,1,47
stu_422,2,0,49
stu_422,5,1,54
stu_422,8,0,57
stu_422,2,1,61
stu_422,0,0,67
stu_422,8,1,71
stu_422,0,1,73
stu_423,9,1,21
stu_423,0,1,26
stu_423,7,1,31
stu_423,1,1,35
stu_423,6,1,41
stu_423,3,0,47
stu_423,2,1,49
stu_423,3,1,54
stu_423,4,1,58
stu_423,5,1,60
stu_423,8,1,65
stu_424,5,1,32
stu_424,0,1,38
stu_424,1,1,41
stu_424,7,1,47
stu_424,8,1,49
stu_424,2,1,55
stu_424,9,0,61
stu_424,9,0,67
stu_424,9,0,69
stu_424,9,1,74
stu_424,3,1,79
stu_424,4,0,83
stu_424,6,0,85
stu_424,6,1,87
stu_424,4,1,91
stu_426,1,1,23
stu_426,9,1,29
stu_426,6,1,32
stu_426,3,1,34
stu_426,5,1,36
stu_426,8,0,39
stu_426,0,1,42
stu_426,7,1,44
stu_426,8,1,48
stu_426,2,1,50
stu_426,4,1,52
stu_427,7,1,22
stu_427,3,1,26
stu_427,4,1,30
stu_427,2,1,32
stu_427,9,1,38
stu_427,5,1,44
stu_427,8,1,48
stu_427,1,1,53
stu_427,0,0,59
stu_427,6,1,64
stu_427,0,1,66
stu_428,9,1,24
stu_428,8,1,29
stu_428,0,1,33
stu_428,5,1,36
stu_428,4,0,40
stu_428,2,1,43
stu_428,7,1,46
stu_428,3,1,52
stu_428,1,1,58
stu_428,6,0,62
stu_428,6,1,66
stu_428,4,1,68
stu_429,7,1,30
stu_429,4,0,36
stu_429,0,1,40
stu_429,2,1,46
stu_429,3,1,48
stu_429,9,1,54
stu_429,6,0,59
stu_429,4,0,63
stu_429,4,1,67
stu_429,1,1,71
stu_431,7,1,4
stu_431,6,1,7
stu_431,9,1,12
stu_431,1,1,15
stu_431,8,1,21
stu_431,4,1,27
stu_431,0,0,30
stu_431,3,0,32
stu_431,2,0,37
stu_431,2,0,41
stu_431,5,1,47
stu_431,2,1,50
stu_431,0,1,54
stu_431,3,1,60
stu_432,8,0,26
stu_432,3,1,29
stu_432,8,1,31
stu_432,9,0,33
stu_432,2,0,37
stu_432,6,1,39
stu_432,0,1,42
stu_432,7,1,46
stu_432,1,1,48
stu_432,5,1,53
stu_432,9,0,56
stu_432,4,1,61
stu_432,2,0,64
stu_432,9,0,69
stu_432,9,0,73
stu_432,9,1,77
stu_432,2,1,80
stu_433,2,1,17
stu_433,3,0,20
stu_433,8,0,25
stu_433,7,0,28
stu_433,1,1,31
stu_433,0,1,37
stu_433,3,0,42
stu_433,7,0,45
stu_433,3,0,48
stu_433,4,0,52
stu_433,5,1,57
stu_433,3,1,63
stu_433,6,1,68
stu_433,7,1,73
stu_433,8,1,78
stu_433,4,1,82
stu_433,9,1,86
stu_434,9,1,15
stu_434,7,1,20
stu_434,4,1,22
stu_434,6,1,26
stu_434,5,1,31
stu_434,8,1,36
stu_434,1,1,38
stu_434,3,1,44
stu_434,0,0,46
stu_434,0,1,48
stu_434,2,0,50
stu_434,2,0,53
stu_434,2,0,55
stu_434,2,1,58
stu_436,3,1,4
stu_436,0,1,8
stu_436,6,1,12
stu_436,1,1,15
stu_436,2,1,17
stu_436,4,1,20
stu_436,9,1,22
stu_436,8,1,26
stu_436,5,1,28
stu_436,7,1,33
stu_437,2,1,7
stu_437,8,1,12
stu_437,0,1,17
stu_437,6,1,19
stu_437,4,1,21
stu_437,3,1,24
stu_437,7,1,27
stu_437,5,1,33
stu_437,1,1,38
stu_437,9,1,43
stu_438,3,1,16
stu_438,1,1,20
stu_438,7,1,25
stu_438,5,1,27
stu_438,0,1,33
stu_438,4,0,35
stu_438,6,1,40
stu_438,8,0,43
stu_438,4,0,45
stu_438,4,1,50
stu_438,8,0,54
stu_439,9,1,6
stu_439,4,1,9
stu_439,3,1,12
stu_439,6,1,17
stu_439,5,0,19
stu_439,1,1,21
stu_439,5,1,25
stu_439,7,0,28
stu_439,7,0,34
stu_439,7,0,39
stu_439,2,0,42
stu_439,2,0,46
stu_439,7,0,48
stu_439,8,0,53
stu_439,8,1,55
stu_439,2,1,58
stu_439,7,1,62
stu_439,0,1,68
stu_441,8,1,19
stu_441,4,1,22
stu_441,3,1,28
stu_441,0,1,31
stu_441,6,1,33
stu_441,7,1,35
stu_441,1,1,40
stu_441,5,1,42
stu_441,9,1,45
stu_441,2,1,51
stu_442,8,1,19
stu_442,1,1,22
stu_442,7,1,24
stu_442,6,1,26
stu_442,2,0,31
stu_442,4,1,35
stu_442,9,0,40
stu_442,5,1,43
stu_442,2,1,46
stu_442,0,1,50
stu_442,9,1,52
stu_442,3,1,58
stu_443,2,1,6
stu_443,6,1,9
stu_443,5,1,12
stu_443,0,1,14
stu_443,7,1,17
stu_443,9,1,19
stu_443,3,1,22
stu_443,4,1,25
stu_443,8,1,30
stu_443,1,1,34
stu_444,7,1,15
stu_444,5,1,17
stu_444,3,1,19
stu_444,6,1,25
stu_444,8,1,30
stu_444,9,0,34
stu_444,2,1,38
stu_444,9,1,40
stu_444,4,1,45
stu_444,1,1,48
stu_444,0,1,51
stu_446,8,0,21
stu_446,8,0,25
stu_446,4,1,31
stu_446,9,0,34
stu_446,3,1,38
stu_446,7,1,41
stu_446,8,1,44
stu_446,9,0,47
stu_446,6,1,53
stu_446,5,1,58
stu_446,1,1,61
stu_446,0,1,65
stu_446,9,1,71
stu_446,2,0,75
stu_447,6,1,33
stu_447,5,1,39
stu_447,9,0,42
stu_447,8,1,45
stu_447,4,0,47
stu_447,0,1,51
stu_447,4,1,56
stu_447,2,1,60
stu_447,7,1,66
stu_447,3,1,70
stu_447,9,1,75
stu_447,1,1,80
stu_448,0,1,7
stu_448,2,1,9
stu_448,4,1,11
stu_448,9,1,13
stu_448,8,1,15
stu_448,1,1,18
stu_448,6,1,21
stu_448,3,1,25
stu_448,5,0,31
stu_448,7,1,36
stu_448,5,1,40
stu_449,8,1,10
stu_449,7,1,15
stu_449,1,1,21
stu_449,5,1,23
stu_449,2,0,28
stu_449,6,0,33
stu_449,9,0,38
stu_449,4,0,43
stu_449,3,0,49
stu_449,2,0,51
stu_449,3,1,53
stu_449,2,0,56
stu_449,9,0,61
stu_449,9,0,63
stu_449,0,1,69
stu_449,9,0,74
stu_449,6,0,78
stu_449,2,0,81
stu_451,1,1,17
stu_451,3,1,22
stu_451,0,1,25
stu_451,8,0,28
stu_451,5,0,33
stu_451,7,0,39
stu_451,4,1,42
stu_451,8,0,47
stu_451,5,1,49
stu_451,2,0,55
stu_451,6,1,58
stu_451,8,1,62
stu_451,2,0,68
stu_451,2,0,73
stu_451,7,1,76
stu_451,2,0,78
stu_451,2,0,83
stu_451,2,1,86
stu_451,9,0,91
stu_451,9,1,95
stu_452,0,1,5
stu_452,4,1,10
stu_452,5,1,16
stu_452,9,0,22
stu_452,6,1,27
stu_452,3,1,33
stu_452,7,1,38
stu_452,9,0,40
stu_452,9,1,44
stu_452,8,1,48
stu_452,2,0,53
stu_452,1,1,55
stu_453,5,1,8
stu_453,6,1,12
stu_453,8,1,14
stu_453,1,1,20
stu_453,0,1,22
stu_453,4,1,25
stu_453,9,1,31
stu_453,7,1,35
stu_453,3,1,40
stu_453,2,1,42
stu_454,5,1,6
stu_454,6,0,9
stu_454,3,1,12
stu_454,0,1,17
stu_454,4,1,19
stu_454,7,1,21
stu_454,6,0,24
stu_454,1,1,30
stu_454,2,1,35
stu_454,8,1,40
stu_454,6,1,46
stu_454,9,1,52
stu_456,1,0,10
stu_456,4,1,13
stu_456,0,1,17
stu_456,9,1,19
stu_456,8,1,24
stu_456,5,1,26
stu_456,7,0,28
stu_456,6,1,31
stu_456,3,1,35
stu_456,7,1,38
stu_456,2,0,40
stu_456,2,1,44
stu_456,1,1,48
stu_457,0,1,11
stu_457,9,1,17
stu_457,6,1,21
stu_457,3,1,27
stu_457,7,1,29
stu_457,1,1,34
stu_457,5,1,38
stu_457,4,1,43
stu_457,2,0,47
stu_457,2,0,52
stu_457,2,1,54
stu_457,8,1,58
stu_458,8,1,6
stu_458,5,1,10
stu_458,6,1,12
stu_458,4,1,17
stu_458,9,1,21
stu_458,1,1,27
stu_458,2,0,30
stu_458,3,0,36
stu_458,3,1,41
stu_458,0,0,44
stu_458,0,0,49
stu_458,7,1,53
stu_458,0,1,56
stu_458,2,1,59
stu_459,5,1,33
stu_459,1,1,36
stu_459,6,0,41
stu_459,2,1,44
stu_459,8,0,48
stu_459,7,1,52
stu_459,0,1,56
stu_459,3,1,61
stu_459,8,1,67
stu_459,4,1,71
stu_459,9,1,76
stu_459,6,1,79
stu_461,0,1,19
stu_461,4,1,25
stu_461,3,1,28
stu_461,5,1,31
stu_461,9,1,36
stu_461,6,0,41
stu_461,6,1,47
stu_461,8,0,51
stu_461,1,1,53
stu_461,7,1,59
stu_461,2,1,65
stu_461,8,1,68
stu_462,3,1,17
stu_462,2,1,21
stu_462,9,1,23
stu_462,4,1,26
stu_462,8,0,29
stu_462,5,1,35
stu_462,0,1,40
stu_462,1,0,44
stu_462,6,0,49
stu_462,8,1,55
stu_462,6,1,61
stu_462,7,1,65
stu_462,1,1,67
stu_463,8,1,11
stu_463,6,1,15
stu_463,9,1,17
stu_463,3,1,22
stu_463,5,1,24
stu_463,1,1,29
stu_463,2,0,31
stu_463,7,1,36
stu_463,4,1,38
stu_463,2,1,43
stu_463,0,1,46
stu_464,6,1,7
stu_464,4,1,12
stu_464,0,1,17
stu_464,9,0,19
stu_464,2,1,22
stu_464,3,1,26
stu_464,7,1,28
stu_464,8,1,31
stu_464,9,0,33
stu_464,1,1,38
stu_464,5,1,42
stu_464,9,1,48
stu_466,0,1,8
stu_466,6,0,12
stu_466,2,1,16
stu_466,5,1,21
stu_466,7,1,26
stu_466,8,0,30
stu_466,8,1,34
stu_466,6,0,40
stu_466,9,0,45
stu_466,9,0,47
stu_466,9,0,52
stu_466,9,1,58
stu_466,1,1,62
stu_466,6,1,64
stu_466,4,1,66
stu_466,3,1,72
stu_467,4,0,27
stu_467,4,1,33
stu_467,5,1,37
stu_467,2,0,40
stu_467,0,1,44
stu_467,1,1,46
stu_467,9,0,48
stu_467,9,0,54
stu_467,9,0,56
stu_467,7,1,60
stu_467,9,1,65
stu_467,2,1,67
stu_467,6,0,72
stu_467,3,1,78
stu_467,6,1,80
stu_467,8,1,84
stu_468,9,1,7
stu_468,5,1,12
stu_468,4,1,16
stu_468,7,1,19
stu_468,6,1,22
stu_468,3,1,28
stu_468,1,1,33
stu_468,2,1,36
stu_468,8,1,41
stu_468,0,1,44
stu_469,5,1,21
stu_469,8,1,27
stu_469,2,0,30
stu_469,6,1,34
stu_469,7,1,36
stu_469,4,1,38
